CLIENT	TRIALN	KEY	BASELINE	MAXLEUVEN	MAXV	REJECT	NON_RESPPONS	Stimulus	Total_Trial_Nr	practice	acq	DATE
'11/01/2018 11:59:09'	1	'ACT:PROB'	315238,095	694	7350000	0	0	0	1	1	0	1801111200
'11/01/2018 11:59:09'	2	'ACT:PROB'	876190,476	662	5260000	1	0	7	2	1	0	1801111200
'11/01/2018 11:59:09'	3	'ACT:PROB'	264761,905	613	8360000	0	0	7	3	1	0	1801111200
'11/01/2018 11:59:09'	4	'ACT:PROB'	349523,81	620	6100000	0	0	0	4	1	0	1801111200
'11/01/2018 11:59:09'	5	'ACT:PROB'	198571,429	610	7200000	0	0	7	5	1	0	1801111200
'11/01/2018 11:59:09'	6	'ACT:PROB'	128571,429	684	6280000	0	0	7	6	1	0	1801111200
'11/01/2018 11:59:09'	7	'ACT:PROB'	217142,857	617	3760000	0	0	0	7	1	0	1801111200
'11/01/2018 11:59:09'	8	'ACT:PROB'	410952,381	611	7660000	0	0	7	8	1	0	1801111200
'11/01/2018 11:59:09'	9	'ACT:PROB'	357619,048	687	5770000	0	0	7	9	1	0	1801111200
'11/01/2018 11:59:09'	10	'ACT:PROB'	117619,048	623	6270000	0	0	0	10	1	0	1801111200
'11/01/2018 11:59:09'	11	'ACT:PROB'	891428,571	706	6700000	0	0	7	12	0	1	1801111200
'11/01/2018 11:59:09'	12	'ACT:PROB'	165714,286	658	6350000	0	0	7	14	0	1	1801111200
'11/01/2018 11:59:09'	13	'ACT:PROB'	162857,143	663	7670000	0	0	7	16	0	1	1801111200
'11/01/2018 11:59:09'	14	'ACT:PROB'	146190,476	621	7580000	0	0	0	17	0	1	1801111200
'11/01/2018 11:59:09'	15	'ACT:PROB'	176190,476	639	4940000	0	0	7	19	0	1	1801111200
'11/01/2018 11:59:09'	16	'ACT:PROB'	187619,048	673	8340000	0	0	7	21	0	1	1801111200
'11/01/2018 11:59:09'	17	'ACT:PROB'	146190,476	657	6370000	0	0	7	23	0	1	1801111200
'11/01/2018 11:59:09'	18	'ACT:PROB'	268571,429	692	9360000	0	0	8	26	0	0	1801111200
'11/01/2018 11:59:09'	19	'ACT:PROB'	126666,667	720	3950000	0	0	7	28	0	0	1801111200
'11/01/2018 11:59:09'	20	'ACT:PROB'	127142,857	640	4300000	0	0	5	30	0	0	1801111200
'11/01/2018 11:59:09'	21	'ACT:PROB'	127142,857	725	5730000	0	0	10	32	0	0	1801111200
'11/01/2018 11:59:09'	22	'ACT:PROB'	138095,238	669	7210000	0	0	0	34	0	0	1801111200
'11/01/2018 11:59:09'	23	'ACT:PROB'	139523,81	651	4470000	0	0	8	36	0	0	1801111200
'11/01/2018 11:59:09'	24	'ACT:PROB'	124761,905	620	5990000	0	0	0	37	0	0	1801111200
'11/01/2018 11:59:09'	25	'ACT:PROB'	128095,238	616	3940000	0	0	6	38	0	0	1801111200
'11/01/2018 11:59:09'	26	'ACT:PROB'	145714,286	712	5240000	0	0	6	40	0	0	1801111200
'11/01/2018 11:59:09'	27	'ACT:PROB'	103333,333	723	7880000	0	0	10	42	0	0	1801111200
'11/01/2018 11:59:09'	28	'ACT:PROB'	225238,095	689	5060000	0	0	9	44	0	0	1801111200
'11/01/2018 11:59:09'	29	'ACT:PROB'	169523,81	673	5640000	0	0	9	46	0	0	1801111200
'11/01/2018 11:59:09'	30	'ACT:PROB'	236190,476	674	6850000	0	0	7	48	0	0	1801111200
'11/01/2018 11:59:09'	31	'ACT:PROB'	377619,048	689	5630000	0	0	7	50	0	0	1801111200
'11/01/2018 11:59:09'	32	'ACT:PROB'	141428,571	699	3360000	0	0	7	52	0	0	1801111200
'11/01/2018 11:59:09'	33	'ACT:PROB'	124761,905	640	7320000	0	0	5	54	0	0	1801111200
'11/01/2018 11:59:09'	34	'ACT:PROB'	172857,143	725	7720000	0	0	4	56	0	0	1801111200
'11/01/2018 11:59:09'	35	'ACT:PROB'	137619,048	674	4480000	0	0	4	58	0	0	1801111200
'11/01/2018 11:59:09'	36	'ACT:PROB'	92380,952	690	6820000	0	0	7	65	0	1	1801111200
'11/01/2018 11:59:09'	37	'ACT:PROB'	113333,333	724	4000000	0	0	7	67	0	1	1801111200
'11/01/2018 11:59:09'	38	'ACT:PROB'	89523,81	657	5720000	0	0	7	69	0	1	1801111200
'11/01/2018 11:59:09'	39	'ACT:PROB'	136190,476	670	6390000	0	0	7	73	0	1	1801111200
'11/01/2018 11:59:09'	40	'ACT:PROB'	100476,19	619	3750000	0	0	7	74	0	0	1801111200
'11/01/2018 11:59:09'	41	'ACT:PROB'	108571,429	725	2730000	0	0	7	76	0	0	1801111200
'11/01/2018 11:59:09'	42	'ACT:PROB'	146190,476	662	7680000	0	0	8	78	0	0	1801111200
'11/01/2018 11:59:09'	43	'ACT:PROB'	146666,667	690	4890000	0	0	4	80	0	0	1801111200
'11/01/2018 11:59:09'	44	'ACT:PROB'	382380,952	705	6070000	0	0	4	82	0	0	1801111200
'11/01/2018 11:59:09'	45	'ACT:PROB'	630000	699	5740000	1	0	6	84	0	0	1801111200
'11/01/2018 11:59:09'	46	'ACT:PROB'	92857,143	670	5930000	0	0	8	86	0	0	1801111200
'11/01/2018 11:59:09'	47	'ACT:PROB'	125714,286	697	4790000	0	0	10	88	0	0	1801111200
'11/01/2018 11:59:09'	48	'ACT:PROB'	102380,952	660	6850000	0	0	10	90	0	0	1801111200
'11/01/2018 11:59:09'	49	'ACT:PROB'	75238,095	665	4880000	0	0	9	92	0	0	1801111200
'11/01/2018 11:59:09'	50	'ACT:PROB'	115238,095	653	6040000	0	0	5	94	0	0	1801111200
'11/01/2018 11:59:09'	51	'ACT:PROB'	92857,143	616	6450000	0	0	0	95	0	0	1801111200
'11/01/2018 11:59:09'	52	'ACT:PROB'	90000	642	6340000	0	0	5	97	0	0	1801111200
'11/01/2018 11:59:09'	53	'ACT:PROB'	119047,619	657	5790000	0	0	9	99	0	0	1801111200
'11/01/2018 11:59:09'	54	'ACT:PROB'	101904,762	658	5800000	0	0	7	101	0	0	1801111200
'11/01/2018 11:59:09'	55	'ACT:PROB'	95238,095	673	4350000	0	0	7	103	0	0	1801111200
'11/01/2018 11:59:09'	56	'ACT:PROB'	248571,429	724	4640000	0	0	6	105	0	0	1801111200
'11/01/2018 11:59:09'	57	'ACT:PROB'	102380,952	653	2770000	0	0	0	107	0	0	1801111200
'11/01/2018 11:59:09'	58	'ACT:PROB'	150476,19	649	5810000	0	0	7	113	0	1	1801111200
'11/01/2018 11:59:09'	59	'ACT:PROB'	118095,238	622	4990000	0	0	7	114	0	1	1801111200
'11/01/2018 11:59:09'	60	'ACT:PROB'	132857,143	682	5130000	0	0	7	117	0	1	1801111200
'11/01/2018 11:59:09'	61	'ACT:PROB'	84761,905	669	5180000	0	0	7	120	0	1	1801111200
'11/01/2018 11:59:09'	62	'ACT:PROB'	91904,762	647	4910000	0	0	10	123	0	0	1801111200
'11/01/2018 11:59:09'	63	'ACT:PROB'	140476,19	686	7500000	0	0	4	125	0	0	1801111200
'11/01/2018 11:59:09'	64	'ACT:PROB'	81428,571	618	2030000	0	0	0	126	0	0	1801111200
'11/01/2018 11:59:09'	65	'ACT:PROB'	374285,714	654	4370000	1	0	6	127	0	0	1801111200
'11/01/2018 11:59:09'	66	'ACT:PROB'	175714,286	645	6250000	0	0	9	129	0	0	1801111200
'11/01/2018 11:59:09'	67	'ACT:PROB'	90000	647	4130000	0	0	8	131	0	0	1801111200
'11/01/2018 11:59:09'	68	'ACT:PROB'	104761,905	675	5090000	0	0	4	133	0	0	1801111200
'11/01/2018 11:59:09'	69	'ACT:PROB'	97142,857	614	5280000	0	0	0	134	0	0	1801111200
'11/01/2018 11:59:09'	70	'ACT:PROB'	106190,476	678	4590000	0	0	5	135	0	0	1801111200
'11/01/2018 11:59:09'	71	'ACT:PROB'	228095,238	718	3580000	0	0	7	137	0	0	1801111200
'11/01/2018 11:59:09'	72	'ACT:PROB'	110000	711	3790000	0	0	5	139	0	0	1801111200
'11/01/2018 11:59:09'	73	'ACT:PROB'	109047,619	658	4330000	0	0	7	141	0	0	1801111200
'11/01/2018 11:59:09'	74	'ACT:PROB'	139523,81	649	3980000	0	0	8	143	0	0	1801111200
'11/01/2018 11:59:09'	75	'ACT:PROB'	115238,095	668	6270000	0	0	7	145	0	0	1801111200
'11/01/2018 11:59:09'	76	'ACT:PROB'	300476,19	665	2070000	0	0	6	147	0	0	1801111200
'11/01/2018 11:59:09'	77	'ACT:PROB'	129523,81	661	3170000	0	0	9	149	0	0	1801111200
'11/01/2018 11:59:09'	78	'ACT:PROB'	137142,857	725	4210000	0	0	7	151	0	0	1801111200
'11/01/2018 11:59:09'	79	'ACT:PROB'	117619,048	670	4040000	0	0	10	153	0	0	1801111200
'11/01/2018 11:59:09'	80	'ACT:PROB'	92380,952	725	1690000	0	0	7	160	0	1	1801111200
'11/01/2018 11:59:09'	81	'ACT:PROB'	100000	651	5880000	0	0	7	163	0	1	1801111200
'11/01/2018 11:59:09'	82	'ACT:PROB'	91428,571	675	5500000	0	0	7	166	0	1	1801111200
'11/01/2018 11:59:09'	83	'ACT:PROB'	190000	720	5420000	0	0	7	168	0	1	1801111200
'11/01/2018 11:59:09'	84	'ACT:PROB'	107142,857	675	3240000	0	0	7	171	0	0	1801111200
'11/01/2018 11:59:09'	85	'ACT:PROB'	113333,333	670	5210000	0	0	6	173	0	0	1801111200
'11/01/2018 11:59:09'	86	'ACT:PROB'	152380,952	675	5360000	0	0	8	175	0	0	1801111200
'11/01/2018 11:59:09'	87	'ACT:PROB'	99523,81	650	3810000	0	0	10	177	0	0	1801111200
'11/01/2018 11:59:09'	88	'ACT:PROB'	2091904,762	697	2700000	1	0	8	179	0	0	1801111200
'11/01/2018 11:59:09'	89	'ACT:PROB'	126666,667	683	7930000	0	0	6	181	0	0	1801111200
'11/01/2018 11:59:09'	90	'ACT:PROB'	194761,905	702	2830000	0	0	5	183	0	0	1801111200
'11/01/2018 11:59:09'	91	'ACT:PROB'	129047,619	681	4610000	0	0	9	185	0	0	1801111200
'11/01/2018 11:59:09'	92	'ACT:PROB'	130476,19	616	5730000	0	0	0	186	0	0	1801111200
'11/01/2018 11:59:09'	93	'ACT:PROB'	451904,762	639	5550000	0	0	7	187	0	0	1801111200
'11/01/2018 11:59:09'	94	'ACT:PROB'	92857,143	667	3110000	0	0	4	189	0	0	1801111200
'11/01/2018 11:59:09'	95	'ACT:PROB'	99047,619	660	3220000	0	0	10	191	0	0	1801111200
'11/01/2018 11:59:09'	96	'ACT:PROB'	638095,238	690	6010000	0	0	5	193	0	0	1801111200
'11/01/2018 11:59:09'	97	'ACT:PROB'	115714,286	698	4300000	0	0	7	195	0	0	1801111200
'11/01/2018 11:59:09'	98	'ACT:PROB'	110952,381	610	2820000	0	0	0	196	0	0	1801111200
'11/01/2018 11:59:09'	99	'ACT:PROB'	381428,571	724	4000000	0	0	9	198	0	0	1801111200
'11/01/2018 11:59:09'	100	'ACT:PROB'	489047,619	697	3040000	0	0	7	200	0	0	1801111200
'11/01/2018 11:59:09'	101	'ACT:PROB'	104761,905	715	6930000	0	0	4	202	0	0	1801111200
