CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'14/06/2018 14:50:14';0001,000;'ACT:PROB';338571,429;0711,000;10940000,000;0;0;0000,000;0001,000;0001,000;0000,000;1806141452,000
'14/06/2018 14:50:14';0002,000;'ACT:PROB';383809,524;0620,000;13880000,000;0;0;0000,000;0002,000;0001,000;0000,000;1806141452,000
'14/06/2018 14:50:14';0003,000;'ACT:PROB';690000,000;0668,000;9110000,000;0;0;0001,000;0003,000;0001,000;0000,000;1806141452,000
'14/06/2018 14:50:14';0004,000;'ACT:PROB';241428,571;0637,000;17790000,000;0;0;0010,000;0004,000;0001,000;0000,000;1806141452,000
'14/06/2018 14:50:14';0005,000;'ACT:PROB';484761,905;0620,000;11360000,000;0;0;0010,000;0005,000;0001,000;0000,000;1806141452,000
'14/06/2018 14:50:14';0006,000;'ACT:PROB';860952,381;0608,000;12750000,000;0;0;0001,000;0006,000;0001,000;0000,000;1806141452,000
'14/06/2018 14:50:14';0007,000;'ACT:PROB';1552380,952;0596,000;10290000,000;0;0;0000,000;0007,000;0001,000;0000,000;1806141452,000
'14/06/2018 14:50:14';0008,000;'ACT:PROB';828571,429;0605,000;10580000,000;0;0;0010,000;0008,000;0001,000;0000,000;1806141452,000
'14/06/2018 14:50:14';0009,000;'ACT:PROB';1637142,857;0619,000;9590000,000;0;0;0001,000;0009,000;0001,000;0000,000;1806141452,000
'14/06/2018 14:50:14';0010,000;'ACT:PROB';404285,714;0604,000;11150000,000;0;0;0000,000;0010,000;0001,000;0000,000;1806141452,000
'14/06/2018 14:50:14';0011,000;'ACT:PROB';369523,810;0651,000;11740000,000;0;0;0010,000;0012,000;0000,000;0001,000;1806141452,000
'14/06/2018 14:50:14';0012,000;'ACT:PROB';332380,952;0652,000;9960000,000;0;0;0001,000;0014,000;0000,000;0001,000;1806141452,000
'14/06/2018 14:50:14';0013,000;'ACT:PROB';421904,762;0661,000;7740000,000;0;0;0010,000;0016,000;0000,000;0001,000;1806141452,000
