CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'11/01/2018 11:17:27';0001,000;'ACT:PROB';1292857,143;0715,000;11710000,000;1;0;0007,000;0001,000;0001,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0002,000;'ACT:PROB';267619,048;0621,000;7890000,000;0;0;0000,000;0002,000;0001,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0003,000;'ACT:PROB';126190,476;0620,000;7790000,000;0;0;0000,000;0003,000;0001,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0004,000;'ACT:PROB';144285,714;0640,000;6320000,000;0;0;0007,000;0004,000;0001,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0005,000;'ACT:PROB';390952,381;0619,000;9490000,000;0;0;0007,000;0005,000;0001,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0006,000;'ACT:PROB';308571,429;0617,000;8310000,000;0;0;0007,000;0006,000;0001,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0007,000;'ACT:PROB';116190,476;0616,000;2110000,000;0;0;0000,000;0007,000;0001,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0008,000;'ACT:PROB';128095,238;0640,000;4250000,000;0;0;0007,000;0008,000;0001,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0009,000;'ACT:PROB';134285,714;0654,000;7940000,000;0;0;0007,000;0009,000;0001,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0010,000;'ACT:PROB';128571,429;0641,000;3810000,000;0;0;0000,000;0010,000;0001,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0011,000;'ACT:PROB';184761,905;0678,000;9330000,000;0;0;0007,000;0011,000;0000,000;0001,000;1801111118,000
'11/01/2018 11:17:27';0012,000;'ACT:PROB';121904,762;0645,000;10090000,000;0;0;0007,000;0013,000;0000,000;0001,000;1801111118,000
'11/01/2018 11:17:27';0013,000;'ACT:PROB';111904,762;0670,000;3700000,000;0;0;0000,000;0015,000;0000,000;0001,000;1801111118,000
'11/01/2018 11:17:27';0014,000;'ACT:PROB';126666,667;0617,000;4600000,000;0;0;0007,000;0016,000;0000,000;0001,000;1801111118,000
'11/01/2018 11:17:27';0015,000;'ACT:PROB';109523,810;0673,000;4180000,000;0;0;0007,000;0018,000;0000,000;0001,000;1801111118,000
'11/01/2018 11:17:27';0016,000;'ACT:PROB';108095,238;0691,000;1930000,000;0;0;0007,000;0020,000;0000,000;0001,000;1801111118,000
'11/01/2018 11:17:27';0017,000;'ACT:PROB';188571,429;0681,000;3640000,000;0;0;0007,000;0022,000;0000,000;0001,000;1801111118,000
'11/01/2018 11:17:27';0018,000;'ACT:PROB';767142,857;0672,000;5380000,000;0;0;0005,000;0026,000;0000,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0019,000;'ACT:PROB';123809,524;0725,000;2250000,000;0;0;0004,000;0028,000;0000,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0020,000;'ACT:PROB';118095,238;0666,000;7830000,000;0;0;0006,000;0030,000;0000,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0021,000;'ACT:PROB';99523,810;0680,000;3760000,000;0;0;0000,000;0032,000;0000,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0022,000;'ACT:PROB';130476,190;0649,000;6420000,000;0;0;0005,000;0033,000;0000,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0023,000;'ACT:PROB';114285,714;0681,000;3190000,000;0;0;0007,000;0035,000;0000,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0024,000;'ACT:PROB';108571,429;0659,000;5200000,000;0;0;0007,000;0037,000;0000,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0025,000;'ACT:PROB';97142,857;0690,000;4340000,000;0;0;0008,000;0039,000;0000,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0026,000;'ACT:PROB';158095,238;0679,000;2670000,000;0;0;0007,000;0041,000;0000,000;0000,000;1801111118,000
'11/01/2018 11:17:27';0027,000;'ACT:PROB';84285,714;0679,000;4970000,000;0;0;0009,000;0043,000;0000,000;0000,000;1801111118,000
