CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'14/06/2018 15:51:57';0001,000;'ACT:PROB';569047,619;0722,000;3670000,000;0;0;0000,000;0001,000;0001,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0002,000;'ACT:PROB';206666,667;0703,000;6150000,000;0;0;0010,000;0002,000;0001,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0003,000;'ACT:PROB';246190,476;0698,000;8800000,000;0;0;0001,000;0003,000;0001,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0004,000;'ACT:PROB';457619,048;0642,000;2260000,000;0;0;0000,000;0004,000;0001,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0005,000;'ACT:PROB';207142,857;0697,000;4340000,000;0;0;0000,000;0005,000;0001,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0006,000;'ACT:PROB';223809,524;0706,000;6230000,000;0;0;0001,000;0006,000;0001,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0007,000;'ACT:PROB';229047,619;0721,000;7690000,000;0;0;0010,000;0007,000;0001,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0008,000;'ACT:PROB';189047,619;0723,000;6920000,000;0;0;0001,000;0008,000;0001,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0009,000;'ACT:PROB';394285,714;0703,000;5480000,000;0;0;0010,000;0009,000;0001,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0010,000;'ACT:PROB';306666,667;0666,000;3600000,000;0;0;0000,000;0010,000;0001,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0011,000;'ACT:PROB';220000,000;0692,000;3020000,000;0;0;0000,000;0012,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0012,000;'ACT:PROB';150952,381;0725,000;4770000,000;0;0;0001,000;0014,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0013,000;'ACT:PROB';180476,190;0668,000;3490000,000;0;0;0010,000;0016,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0014,000;'ACT:PROB';2130476,190;0581,000;2950000,000;1;0;0001,000;0018,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0015,000;'ACT:PROB';180476,190;0696,000;4590000,000;0;0;0010,000;0020,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0016,000;'ACT:PROB';406666,667;0704,000;3290000,000;0;0;0010,000;0022,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0017,000;'ACT:PROB';130000,000;0725,000;1330000,000;0;0;0010,000;0024,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0018,000;'ACT:PROB';176666,667;0695,000;6540000,000;0;0;0010,000;0026,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0019,000;'ACT:PROB';180000,000;0725,000;7050000,000;0;0;0001,000;0028,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0020,000;'ACT:PROB';143809,524;0725,000;5380000,000;0;0;0001,000;0030,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0021,000;'ACT:PROB';286666,667;0705,000;4460000,000;0;0;0001,000;0032,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0022,000;'ACT:PROB';226190,476;0671,000;4540000,000;0;0;0004,000;0037,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0023,000;'ACT:PROB';151428,571;0680,000;2890000,000;0;0;0000,000;0039,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0024,000;'ACT:PROB';155238,095;0693,000;2790000,000;0;0;0009,000;0040,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0025,000;'ACT:PROB';365238,095;0710,000;2980000,000;0;0;0010,000;0042,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0026,000;'ACT:PROB';136190,476;0725,000;4270000,000;0;0;0003,000;0044,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0027,000;'ACT:PROB';227619,048;0725,000;2430000,000;0;0;0000,000;0046,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0028,000;'ACT:PROB';1048571,429;0721,000;3400000,000;1;0;0008,000;0047,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0029,000;'ACT:PROB';196666,667;0716,000;2760000,000;0;0;0001,000;0049,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0030,000;'ACT:PROB';123809,524;0695,000;2790000,000;0;0;0006,000;0051,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0031,000;'ACT:PROB';187619,048;0707,000;3240000,000;0;0;0009,000;0053,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0032,000;'ACT:PROB';177619,048;0725,000;3950000,000;0;0;0002,000;0055,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0033,000;'ACT:PROB';240000,000;0716,000;3350000,000;0;0;0008,000;0057,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0034,000;'ACT:PROB';171428,571;0689,000;4710000,000;0;0;0004,000;0059,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0035,000;'ACT:PROB';175714,286;0686,000;2870000,000;0;0;0003,000;0061,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0036,000;'ACT:PROB';122857,143;0692,000;1370000,000;0;0;0010,000;0063,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0037,000;'ACT:PROB';198571,429;0725,000;5920000,000;0;0;0001,000;0065,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0038,000;'ACT:PROB';149523,810;0689,000;3960000,000;0;0;0005,000;0067,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0039,000;'ACT:PROB';120476,190;0682,000;3750000,000;0;0;0002,000;0069,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0040,000;'ACT:PROB';462857,143;0725,000;840000,000;0;0;0007,000;0071,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0041,000;'ACT:PROB';124285,714;0725,000;7490000,000;0;0;0005,000;0073,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0042,000;'ACT:PROB';638095,238;0719,000;3150000,000;0;0;0001,000;0075,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0043,000;'ACT:PROB';783809,524;0720,000;3680000,000;1;0;0001,000;0077,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0044,000;'ACT:PROB';352380,952;0723,000;5640000,000;0;0;0007,000;0079,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0045,000;'ACT:PROB';163333,333;0675,000;1960000,000;0;0;0010,000;0081,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0046,000;'ACT:PROB';160952,381;0718,000;3760000,000;0;0;0006,000;0083,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0047,000;'ACT:PROB';140952,381;0699,000;1790000,000;0;0;0010,000;0085,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0048,000;'ACT:PROB';119047,619;0660,000;6410000,000;0;0;0001,000;0087,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0049,000;'ACT:PROB';179047,619;0722,000;6200000,000;0;0;0001,000;0089,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0050,000;'ACT:PROB';115714,286;0705,000;3810000,000;0;0;0004,000;0093,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0051,000;'ACT:PROB';392380,952;0724,000;5650000,000;0;0;0001,000;0095,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0052,000;'ACT:PROB';1078571,429;0632,000;1760000,000;0;0;0010,000;0097,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0053,000;'ACT:PROB';379523,810;0635,000;600000,000;0;0;0000,000;0098,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0054,000;'ACT:PROB';191904,762;0725,000;600000,000;0;0;0010,000;0100,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0055,000;'ACT:PROB';1831428,571;0725,000;3860000,000;1;0;0007,000;0102,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0056,000;'ACT:PROB';256666,667;0725,000;6860000,000;0;0;0002,000;0104,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0057,000;'ACT:PROB';624285,714;0725,000;1200000,000;0;0;0007,000;0106,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0058,000;'ACT:PROB';180476,190;0681,000;3940000,000;0;0;0005,000;0108,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0059,000;'ACT:PROB';104761,905;0631,000;1940000,000;0;0;0000,000;0109,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0060,000;'ACT:PROB';133809,524;0722,000;1400000,000;0;0;0010,000;0111,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0061,000;'ACT:PROB';742380,952;0725,000;1460000,000;0;0;0005,000;0113,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0062,000;'ACT:PROB';394761,905;0678,000;3090000,000;0;0;0004,000;0115,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0063,000;'ACT:PROB';107619,048;0701,000;3000000,000;0;0;0008,000;0117,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0064,000;'ACT:PROB';184761,905;0678,000;1240000,000;0;0;0008,000;0119,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0065,000;'ACT:PROB';153333,333;0715,000;2400000,000;0;0;0009,000;0121,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0066,000;'ACT:PROB';181428,571;0725,000;4600000,000;0;0;0001,000;0123,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0067,000;'ACT:PROB';210952,381;0725,000;3950000,000;0;0;0003,000;0125,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0068,000;'ACT:PROB';209047,619;0699,000;1100000,000;0;0;0006,000;0127,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0069,000;'ACT:PROB';307142,857;0725,000;3100000,000;0;0;0002,000;0129,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0070,000;'ACT:PROB';116190,476;0724,000;1030000,000;0;0;0003,000;0131,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0071,000;'ACT:PROB';142380,952;0723,000;1930000,000;0;0;0009,000;0133,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0072,000;'ACT:PROB';173809,524;0720,000;4330000,000;0;0;0001,000;0135,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0073,000;'ACT:PROB';271428,571;0708,000;3000000,000;0;0;0001,000;0137,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0074,000;'ACT:PROB';964285,714;0667,000;3000000,000;1;0;0010,000;0139,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0075,000;'ACT:PROB';151904,762;0687,000;1840000,000;0;0;0006,000;0141,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0076,000;'ACT:PROB';100476,190;0722,000;440000,000;0;0;0001,000;0145,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0077,000;'ACT:PROB';726666,667;0712,000;6660000,000;0;0;0001,000;0147,000;0000,000;0001,000;1806141553,000
'14/06/2018 15:51:57';0078,000;'ACT:PROB';181904,762;0709,000;4570000,000;0;0;0010,000;0149,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0079,000;'ACT:PROB';1194285,714;0571,000;910000,000;1;0;0007,000;0151,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0080,000;'ACT:PROB';319523,810;0698,000;4970000,000;0;0;0001,000;0153,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0081,000;'ACT:PROB';190000,000;0623,000;2180000,000;0;0;0000,000;0154,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0082,000;'ACT:PROB';138095,238;0694,000;2300000,000;0;0;0003,000;0155,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0083,000;'ACT:PROB';114761,905;0725,000;420000,000;0;0;0009,000;0157,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0084,000;'ACT:PROB';300952,381;0725,000;2650000,000;0;0;0004,000;0159,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0085,000;'ACT:PROB';124285,714;0712,000;1550000,000;0;0;0002,000;0161,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0086,000;'ACT:PROB';244285,714;0725,000;3870000,000;0;0;0004,000;0163,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0087,000;'ACT:PROB';210952,381;0710,000;2330000,000;0;0;0002,000;0165,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0088,000;'ACT:PROB';194285,714;0682,000;1130000,000;0;0;0000,000;0167,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0089,000;'ACT:PROB';130000,000;0697,000;2700000,000;0;0;0010,000;0169,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0090,000;'ACT:PROB';137142,857;0722,000;2490000,000;0;0;0008,000;0171,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0091,000;'ACT:PROB';146190,476;0675,000;1700000,000;0;0;0009,000;0173,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0092,000;'ACT:PROB';136190,476;0711,000;1800000,000;0;0;0010,000;0175,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0093,000;'ACT:PROB';1170952,381;0608,000;1630000,000;1;0;0005,000;0177,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0094,000;'ACT:PROB';107619,048;0717,000;2240000,000;0;0;0007,000;0179,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0095,000;'ACT:PROB';127142,857;0697,000;3360000,000;0;0;0003,000;0181,000;0000,000;0000,000;1806141553,000
'14/06/2018 15:51:57';0096,000;'ACT:PROB';733333,333;0697,000;1540000,000;1;0;0010,000;0183,000;0000,000;0000,000;1806141553,000
