CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'18/06/2018 9:00:53';0001,000;'ACT:PROB';237142,857;0725,000;3970000,000;0;0;0010,000;0001,000;0001,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0002,000;'ACT:PROB';272857,143;0647,000;10560000,000;0;0;0000,000;0002,000;0001,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0003,000;'ACT:PROB';359047,619;0622,000;10280000,000;0;0;0000,000;0003,000;0001,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0004,000;'ACT:PROB';235714,286;0650,000;10390000,000;0;0;0010,000;0004,000;0001,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0005,000;'ACT:PROB';156666,667;0609,000;8520000,000;0;0;0001,000;0005,000;0001,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0006,000;'ACT:PROB';142857,143;0616,000;7460000,000;0;0;0001,000;0006,000;0001,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0007,000;'ACT:PROB';234285,714;0619,000;10660000,000;0;0;0001,000;0007,000;0001,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0008,000;'ACT:PROB';190952,381;0622,000;6230000,000;0;0;0000,000;0008,000;0001,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0009,000;'ACT:PROB';145714,286;0679,000;8610000,000;0;0;0000,000;0009,000;0001,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0010,000;'ACT:PROB';203809,524;0608,000;5790000,000;0;0;0010,000;0010,000;0001,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0011,000;'ACT:PROB';161904,762;0697,000;10800000,000;0;0;0001,000;0012,000;0000,000;0001,000;1806180901,000
'18/06/2018 9:00:53';0012,000;'ACT:PROB';585238,095;0691,000;8080000,000;0;0;0010,000;0014,000;0000,000;0001,000;1806180901,000
'18/06/2018 9:00:53';0013,000;'ACT:PROB';182857,143;0676,000;9650000,000;0;0;0001,000;0016,000;0000,000;0001,000;1806180901,000
'18/06/2018 9:00:53';0014,000;'ACT:PROB';160952,381;0647,000;10950000,000;0;0;0001,000;0018,000;0000,000;0001,000;1806180901,000
'18/06/2018 9:00:53';0015,000;'ACT:PROB';160952,381;0714,000;11400000,000;0;0;0010,000;0020,000;0000,000;0001,000;1806180901,000
'18/06/2018 9:00:53';0016,000;'ACT:PROB';126666,667;0666,000;9470000,000;0;0;0001,000;0022,000;0000,000;0001,000;1806180901,000
'18/06/2018 9:00:53';0017,000;'ACT:PROB';130952,381;0659,000;8630000,000;0;0;0010,000;0024,000;0000,000;0001,000;1806180901,000
'18/06/2018 9:00:53';0018,000;'ACT:PROB';162380,952;0667,000;7410000,000;0;0;0000,000;0026,000;0000,000;0001,000;1806180901,000
'18/06/2018 9:00:53';0019,000;'ACT:PROB';101904,762;0667,000;9930000,000;0;0;0001,000;0028,000;0000,000;0001,000;1806180901,000
'18/06/2018 9:00:53';0020,000;'ACT:PROB';156190,476;0646,000;10230000,000;0;0;0010,000;0030,000;0000,000;0001,000;1806180901,000
'18/06/2018 9:00:53';0021,000;'ACT:PROB';140952,381;0677,000;6850000,000;0;0;0010,000;0032,000;0000,000;0001,000;1806180901,000
'18/06/2018 9:00:53';0022,000;'ACT:PROB';131904,762;0696,000;4660000,000;0;0;0006,000;0036,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0023,000;'ACT:PROB';498571,429;0722,000;7670000,000;0;0;0010,000;0038,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0024,000;'ACT:PROB';83809,524;0701,000;5170000,000;0;0;0008,000;0040,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0025,000;'ACT:PROB';119047,619;0654,000;9000000,000;0;0;0004,000;0042,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0026,000;'ACT:PROB';268571,429;0614,000;6700000,000;0;0;0000,000;0043,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0027,000;'ACT:PROB';90952,381;0665,000;10320000,000;0;0;0009,000;0045,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0028,000;'ACT:PROB';142380,952;0715,000;6220000,000;0;0;0005,000;0047,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0029,000;'ACT:PROB';100000,000;0662,000;8870000,000;0;0;0002,000;0049,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0030,000;'ACT:PROB';290476,190;0723,000;7290000,000;0;0;0010,000;0051,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0031,000;'ACT:PROB';126666,667;0650,000;10260000,000;0;0;0002,000;0053,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0032,000;'ACT:PROB';524761,905;0662,000;12110000,000;0;0;0009,000;0055,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0033,000;'ACT:PROB';72857,143;0719,000;5660000,000;0;0;0008,000;0057,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0034,000;'ACT:PROB';95714,286;0652,000;4920000,000;0;0;0003,000;0059,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0035,000;'ACT:PROB';95714,286;0711,000;5220000,000;0;0;0001,000;0061,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0036,000;'ACT:PROB';108095,238;0663,000;4140000,000;0;0;0000,000;0063,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0037,000;'ACT:PROB';96190,476;0657,000;8500000,000;0;0;0007,000;0065,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0038,000;'ACT:PROB';87619,048;0669,000;4730000,000;0;0;0010,000;0067,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0039,000;'ACT:PROB';101904,762;0706,000;4900000,000;0;0;0001,000;0069,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0040,000;'ACT:PROB';106666,667;0640,000;3060000,000;0;0;0007,000;0071,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0041,000;'ACT:PROB';87619,048;0708,000;9930000,000;0;0;0005,000;0073,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0042,000;'ACT:PROB';636190,476;0666,000;8000000,000;0;0;0006,000;0075,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0043,000;'ACT:PROB';90000,000;0682,000;7790000,000;0;0;0001,000;0077,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0044,000;'ACT:PROB';138571,429;0650,000;4290000,000;0;0;0004,000;0079,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0045,000;'ACT:PROB';923333,333;0651,000;5840000,000;0;0;0003,000;0081,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0046,000;'ACT:PROB';200000,000;0674,000;4090000,000;0;0;0010,000;0083,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0047,000;'ACT:PROB';120476,190;0725,000;1960000,000;0;0;0001,000;0085,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0048,000;'ACT:PROB';86666,667;0724,000;2750000,000;0;0;0010,000;0087,000;0000,000;0001,000;1806180901,000
'18/06/2018 9:00:53';0049,000;'ACT:PROB';73333,333;0725,000;4270000,000;0;0;0010,000;0091,000;0000,000;0001,000;1806180901,000
'18/06/2018 9:00:53';0050,000;'ACT:PROB';78571,429;0645,000;7350000,000;0;0;0006,000;0093,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0051,000;'ACT:PROB';90952,381;0666,000;4890000,000;0;0;0002,000;0095,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0052,000;'ACT:PROB';951904,762;0633,000;8120000,000;0;0;0003,000;0097,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0053,000;'ACT:PROB';86190,476;0658,000;6440000,000;0;0;0010,000;0099,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0054,000;'ACT:PROB';111904,762;0662,000;4090000,000;0;0;0006,000;0101,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0055,000;'ACT:PROB';99523,810;0657,000;5920000,000;0;0;0007,000;0103,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0056,000;'ACT:PROB';199523,810;0701,000;4750000,000;0;0;0009,000;0105,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0057,000;'ACT:PROB';1221904,762;0674,000;6800000,000;1;0;0001,000;0107,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0058,000;'ACT:PROB';166190,476;0604,000;2520000,000;0;0;0000,000;0108,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0059,000;'ACT:PROB';281428,571;0723,000;3330000,000;0;0;0010,000;0110,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0060,000;'ACT:PROB';106666,667;0661,000;4800000,000;0;0;0008,000;0112,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0061,000;'ACT:PROB';94761,905;0673,000;8320000,000;0;0;0001,000;0114,000;0000,000;0000,000;1806180901,000
'18/06/2018 9:00:53';0062,000;'ACT:PROB';88571,429;0645,000;5200000,000;0;0;0001,000;0116,000;0000,000;0000,000;1806180901,000
