CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'11/01/2018 10:32:56';0001,000;'ACT:PROB';460000,000;0725,000;1590000,000;0;1;0000,000;0001,000;0001,000;0000,000;1801111034,000
'11/01/2018 10:32:56';0002,000;'ACT:PROB';166190,476;0630,000;660000,000;0;1;0007,000;0002,000;0001,000;0000,000;1801111034,000
'11/01/2018 10:32:56';0003,000;'ACT:PROB';224285,714;0609,000;5070000,000;0;0;0007,000;0003,000;0001,000;0000,000;1801111034,000
'11/01/2018 10:32:56';0004,000;'ACT:PROB';143333,333;0618,000;2310000,000;0;0;0000,000;0004,000;0001,000;0000,000;1801111034,000
'11/01/2018 10:32:56';0005,000;'ACT:PROB';158571,429;0623,000;4120000,000;0;0;0007,000;0005,000;0001,000;0000,000;1801111034,000
'11/01/2018 10:32:56';0006,000;'ACT:PROB';186666,667;0614,000;3230000,000;0;0;0007,000;0006,000;0001,000;0000,000;1801111034,000
'11/01/2018 10:32:56';0007,000;'ACT:PROB';198571,429;0674,000;1290000,000;0;0;0007,000;0007,000;0001,000;0000,000;1801111034,000
'11/01/2018 10:32:56';0008,000;'ACT:PROB';227619,048;0651,000;5730000,000;0;0;0007,000;0008,000;0001,000;0000,000;1801111034,000
'11/01/2018 10:32:56';0009,000;'ACT:PROB';178095,238;0618,000;1410000,000;0;0;0000,000;0009,000;0001,000;0000,000;1801111034,000
'11/01/2018 10:32:56';0010,000;'ACT:PROB';215238,095;0608,000;910000,000;0;1;0000,000;0010,000;0001,000;0000,000;1801111034,000
'11/01/2018 10:32:56';0011,000;'ACT:PROB';180952,381;0639,000;6200000,000;0;0;0000,000;0012,000;0000,000;0001,000;1801111034,000
'11/01/2018 10:32:56';0012,000;'ACT:PROB';578095,238;0725,000;2620000,000;0;0;0007,000;0014,000;0000,000;0001,000;1801111034,000
