CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'14/06/2018 13:31:56';0001,000;'ACT:PROB';492380,952;0600,000;540000,000;0;0;0010,000;0001,000;0001,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0002,000;'ACT:PROB';115238,095;0615,000;10340000,000;0;0;0000,000;0002,000;0001,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0003,000;'ACT:PROB';208571,429;0665,000;11610000,000;0;0;0000,000;0003,000;0001,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0004,000;'ACT:PROB';162857,143;0633,000;11960000,000;0;0;0000,000;0004,000;0001,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0005,000;'ACT:PROB';148095,238;0687,000;10960000,000;0;0;0001,000;0005,000;0001,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0006,000;'ACT:PROB';131428,571;0613,000;11310000,000;0;0;0010,000;0006,000;0001,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0007,000;'ACT:PROB';220476,190;0622,000;8850000,000;0;0;0010,000;0007,000;0001,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0008,000;'ACT:PROB';796190,476;0629,000;9890000,000;0;0;0001,000;0008,000;0001,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0009,000;'ACT:PROB';120952,381;0608,000;12100000,000;0;0;0001,000;0009,000;0001,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0010,000;'ACT:PROB';169523,810;0602,000;7190000,000;0;0;0000,000;0010,000;0001,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0011,000;'ACT:PROB';182380,952;0658,000;15350000,000;0;0;0010,000;0012,000;0000,000;0001,000;1806141334,000
'14/06/2018 13:31:56';0012,000;'ACT:PROB';769047,619;0672,000;9370000,000;0;0;0001,000;0014,000;0000,000;0001,000;1806141334,000
'14/06/2018 13:31:56';0013,000;'ACT:PROB';217619,048;0662,000;9960000,000;0;0;0010,000;0016,000;0000,000;0001,000;1806141334,000
'14/06/2018 13:31:56';0014,000;'ACT:PROB';450476,190;0651,000;12160000,000;0;0;0000,000;0017,000;0000,000;0001,000;1806141334,000
'14/06/2018 13:31:56';0015,000;'ACT:PROB';313809,524;0617,000;13410000,000;0;0;0010,000;0018,000;0000,000;0001,000;1806141334,000
'14/06/2018 13:31:56';0016,000;'ACT:PROB';236666,667;0645,000;10250000,000;0;0;0001,000;0020,000;0000,000;0001,000;1806141334,000
'14/06/2018 13:31:56';0017,000;'ACT:PROB';267142,857;0673,000;16850000,000;0;0;0010,000;0022,000;0000,000;0001,000;1806141334,000
'14/06/2018 13:31:56';0018,000;'ACT:PROB';193809,524;0725,000;6210000,000;0;0;0010,000;0024,000;0000,000;0001,000;1806141334,000
'14/06/2018 13:31:56';0019,000;'ACT:PROB';339047,619;0706,000;12260000,000;0;0;0001,000;0026,000;0000,000;0001,000;1806141334,000
'14/06/2018 13:31:56';0020,000;'ACT:PROB';1375714,286;0712,000;13170000,000;0;0;0001,000;0030,000;0000,000;0001,000;1806141334,000
'14/06/2018 13:31:56';0021,000;'ACT:PROB';897619,048;0696,000;11420000,000;0;0;0001,000;0035,000;0000,000;0001,000;1806141334,000
'14/06/2018 13:31:56';0022,000;'ACT:PROB';147619,048;0713,000;10160000,000;0;0;0006,000;0037,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0023,000;'ACT:PROB';300952,381;0641,000;11170000,000;0;0;0010,000;0039,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0024,000;'ACT:PROB';422380,952;0646,000;9350000,000;0;0;0000,000;0040,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0025,000;'ACT:PROB';286190,476;0667,000;18380000,000;0;0;0010,000;0042,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0026,000;'ACT:PROB';359523,810;0630,000;12170000,000;0;0;0007,000;0044,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0027,000;'ACT:PROB';95714,286;0655,000;10840000,000;0;0;0001,000;0046,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0028,000;'ACT:PROB';212380,952;0646,000;8880000,000;0;0;0008,000;0048,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0029,000;'ACT:PROB';108095,238;0704,000;11570000,000;0;0;0001,000;0050,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0030,000;'ACT:PROB';105238,095;0668,000;14860000,000;0;0;0009,000;0052,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0031,000;'ACT:PROB';109047,619;0654,000;11090000,000;0;0;0003,000;0054,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0032,000;'ACT:PROB';949523,810;0668,000;10980000,000;1;0;0005,000;0056,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0033,000;'ACT:PROB';83333,333;0676,000;12320000,000;0;0;0002,000;0058,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0034,000;'ACT:PROB';580476,190;0659,000;7570000,000;1;0;0004,000;0060,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0035,000;'ACT:PROB';115714,286;0650,000;11040000,000;0;0;0001,000;0062,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0036,000;'ACT:PROB';233809,524;0674,000;11590000,000;0;0;0009,000;0064,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0037,000;'ACT:PROB';100476,190;0725,000;8800000,000;0;0;0010,000;0066,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0038,000;'ACT:PROB';965238,095;0654,000;16060000,000;1;0;0001,000;0068,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0039,000;'ACT:PROB';97619,048;0611,000;10030000,000;0;0;0000,000;0069,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0040,000;'ACT:PROB';134285,714;0698,000;7510000,000;0;0;0007,000;0071,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0041,000;'ACT:PROB';138571,429;0639,000;8890000,000;0;0;0004,000;0073,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0042,000;'ACT:PROB';271428,571;0657,000;10760000,000;0;0;0003,000;0075,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0043,000;'ACT:PROB';623809,524;0647,000;12950000,000;0;0;0010,000;0077,000;0000,000;0000,000;1806141334,000
'14/06/2018 13:31:56';0044,000;'ACT:PROB';115714,286;0685,000;11180000,000;0;0;0006,000;0079,000;0000,000;0000,000;1806141334,000
