CLIENT	TRIALN	KEY	BASELINE	MAXLEUVEN	MAXV	REJECT	NON_RESPPONS	Stimulus	Total_Trial_Nr	practice	acq	DATE
'11/01/2018 12:18:09'	1	'ACT:PROB'	367619,048	698	1860000	0	0	0	1	1	0	1801111218
'11/01/2018 12:18:09'	2	'ACT:PROB'	343809,524	629	1610000	0	0	7	2	1	0	1801111218
'11/01/2018 12:18:09'	3	'ACT:PROB'	1350000	606	2220000	1	0	0	3	1	0	1801111218
'11/01/2018 12:18:09'	4	'ACT:PROB'	738095,238	609	2440000	1	0	7	4	1	0	1801111218
'11/01/2018 12:18:09'	5	'ACT:PROB'	191428,571	606	1300000	0	0	7	5	1	0	1801111218
'11/01/2018 12:18:09'	6	'ACT:PROB'	129047,619	606	1440000	0	0	0	6	1	0	1801111218
'11/01/2018 12:18:09'	7	'ACT:PROB'	185714,286	630	710000	0	0	7	7	1	0	1801111218
'11/01/2018 12:18:09'	8	'ACT:PROB'	1646190,476	571	1640000	1	0	7	8	1	0	1801111218
'11/01/2018 12:18:09'	9	'ACT:PROB'	159047,619	664	1430000	0	0	0	9	1	0	1801111218
'11/01/2018 12:18:09'	10	'ACT:PROB'	179523,81	639	810000	0	0	7	10	1	0	1801111218
'11/01/2018 12:18:09'	11	'ACT:PROB'	150952,381	632	1880000	0	0	7	12	0	1	1801111218
'11/01/2018 12:18:09'	12	'ACT:PROB'	224285,714	701	1210000	0	0	7	14	0	1	1801111218
'11/01/2018 12:18:09'	13	'ACT:PROB'	207142,857	672	1590000	0	0	7	16	0	1	1801111218
'11/01/2018 12:18:09'	14	'ACT:PROB'	133809,524	644	520000	0	0	7	18	0	1	1801111218
'11/01/2018 12:18:09'	15	'ACT:PROB'	176190,476	638	2090000	0	0	7	20	0	1	1801111218
'11/01/2018 12:18:09'	16	'ACT:PROB'	207142,857	648	1360000	0	0	0	22	0	1	1801111218
'11/01/2018 12:18:09'	17	'ACT:PROB'	273333,333	637	1770000	0	0	7	24	0	1	1801111218
'11/01/2018 12:18:09'	18	'ACT:PROB'	176190,476	646	1610000	0	0	9	26	0	0	1801111218
'11/01/2018 12:18:09'	19	'ACT:PROB'	145238,095	695	1020000	0	0	9	28	0	0	1801111218
'11/01/2018 12:18:09'	20	'ACT:PROB'	180476,19	645	2510000	0	0	6	30	0	0	1801111218
'11/01/2018 12:18:09'	21	'ACT:PROB'	1037142,857	627	3300000	1	0	6	32	0	0	1801111218
'11/01/2018 12:18:09'	22	'ACT:PROB'	225714,286	707	1620000	0	0	7	34	0	0	1801111218
'11/01/2018 12:18:09'	23	'ACT:PROB'	228571,429	667	940000	0	0	8	36	0	0	1801111218
'11/01/2018 12:18:09'	24	'ACT:PROB'	348095,238	646	970000	0	0	5	38	0	0	1801111218
'11/01/2018 12:18:09'	25	'ACT:PROB'	279047,619	642	1050000	0	0	7	40	0	0	1801111218
'11/01/2018 12:18:09'	26	'ACT:PROB'	203809,524	643	1060000	0	0	8	42	0	0	1801111218
'11/01/2018 12:18:09'	27	'ACT:PROB'	226666,667	652	1380000	0	0	10	44	0	0	1801111218
'11/01/2018 12:18:09'	28	'ACT:PROB'	294761,905	682	2460000	0	0	0	46	0	0	1801111218
'11/01/2018 12:18:09'	29	'ACT:PROB'	420476,19	668	600000	0	0	10	48	0	0	1801111218
'11/01/2018 12:18:09'	30	'ACT:PROB'	490000	666	1690000	0	0	4	50	0	0	1801111218
'11/01/2018 12:18:09'	31	'ACT:PROB'	185238,095	706	1080000	0	0	4	52	0	0	1801111218
'11/01/2018 12:18:09'	32	'ACT:PROB'	742380,952	725	860000	1	0	0	54	0	0	1801111218
'11/01/2018 12:18:09'	33	'ACT:PROB'	136666,667	646	610000	0	0	7	56	0	0	1801111218
'11/01/2018 12:18:09'	34	'ACT:PROB'	150952,381	700	770000	0	0	5	58	0	0	1801111218
'11/01/2018 12:18:09'	35	'ACT:PROB'	160000	647	940000	0	0	7	60	0	0	1801111218
'11/01/2018 12:18:09'	36	'ACT:PROB'	298095,238	687	1290000	1	0	7	64	0	1	1801111218
'11/01/2018 12:18:09'	37	'ACT:PROB'	181428,571	723	920000	0	0	7	66	0	1	1801111218
'11/01/2018 12:18:09'	38	'ACT:PROB'	188095,238	690	840000	0	0	7	71	0	1	1801111218
'11/01/2018 12:18:09'	39	'ACT:PROB'	197142,857	665	1470000	0	0	7	73	0	1	1801111218
