CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'14/06/2018 13:53:53';0001,000;'ACT:PROB';290000,000;0725,000;8060000,000;0;0;0000,000;0001,000;0001,000;0000,000;1806141446,000
'14/06/2018 13:53:53';0002,000;'ACT:PROB';296190,476;0629,000;8680000,000;0;0;0000,000;0002,000;0001,000;0000,000;1806141446,000
'14/06/2018 13:53:53';0003,000;'ACT:PROB';246666,667;0604,000;13420000,000;0;0;0000,000;0003,000;0001,000;0000,000;1806141446,000
'14/06/2018 13:53:53';0004,000;'ACT:PROB';334761,905;0613,000;8810000,000;0;0;0001,000;0004,000;0001,000;0000,000;1806141446,000
'14/06/2018 13:53:53';0005,000;'ACT:PROB';362380,952;0675,000;8900000,000;0;0;0010,000;0005,000;0001,000;0000,000;1806141446,000
'14/06/2018 13:53:53';0006,000;'ACT:PROB';269523,810;0693,000;10870000,000;0;0;0001,000;0006,000;0001,000;0000,000;1806141446,000
'14/06/2018 13:53:53';0007,000;'ACT:PROB';322857,143;0617,000;9590000,000;0;0;0010,000;0007,000;0001,000;0000,000;1806141446,000
'14/06/2018 13:53:53';0008,000;'ACT:PROB';295714,286;0627,000;12240000,000;0;0;0010,000;0008,000;0001,000;0000,000;1806141446,000
'14/06/2018 13:53:53';0009,000;'ACT:PROB';784285,714;0684,000;9330000,000;0;0;0001,000;0009,000;0001,000;0000,000;1806141446,000
'14/06/2018 13:53:53';0010,000;'ACT:PROB';294761,905;0625,000;8130000,000;0;0;0000,000;0010,000;0001,000;0000,000;1806141446,000
'14/06/2018 13:53:53';0011,000;'ACT:PROB';271428,571;0680,000;9010000,000;0;0;0000,000;0012,000;0000,000;0001,000;1806141446,000
'14/06/2018 13:53:53';0012,000;'ACT:PROB';298095,238;0670,000;10620000,000;0;0;0010,000;0013,000;0000,000;0001,000;1806141446,000
