CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'14/06/2018 15:32:49';0001,000;'ACT:PROB';130000,000;0724,000;9420000,000;0;0;0001,000;0001,000;0001,000;0000,000;1806141533,000
'14/06/2018 15:32:49';0002,000;'ACT:PROB';290476,190;0612,000;5980000,000;0;0;0001,000;0002,000;0001,000;0000,000;1806141533,000
'14/06/2018 15:32:49';0003,000;'ACT:PROB';1947619,048;0616,000;6370000,000;1;0;0001,000;0003,000;0001,000;0000,000;1806141533,000
'14/06/2018 15:32:49';0004,000;'ACT:PROB';250000,000;0619,000;5910000,000;0;0;0010,000;0004,000;0001,000;0000,000;1806141533,000
'14/06/2018 15:32:49';0005,000;'ACT:PROB';1360476,190;0625,000;8770000,000;1;0;0000,000;0005,000;0001,000;0000,000;1806141533,000
'14/06/2018 15:32:49';0006,000;'ACT:PROB';176190,476;0623,000;4800000,000;0;0;0000,000;0006,000;0001,000;0000,000;1806141533,000
'14/06/2018 15:32:49';0007,000;'ACT:PROB';248571,429;0666,000;8930000,000;0;0;0000,000;0007,000;0001,000;0000,000;1806141533,000
'14/06/2018 15:32:49';0008,000;'ACT:PROB';162857,143;0630,000;7110000,000;0;0;0010,000;0008,000;0001,000;0000,000;1806141533,000
'14/06/2018 15:32:49';0009,000;'ACT:PROB';232857,143;0605,000;4280000,000;0;0;0010,000;0009,000;0001,000;0000,000;1806141533,000
'14/06/2018 15:32:49';0010,000;'ACT:PROB';203809,524;0611,000;4430000,000;0;0;0000,000;0010,000;0001,000;0000,000;1806141533,000
'14/06/2018 15:32:49';0011,000;'ACT:PROB';160952,381;0652,000;8750000,000;0;0;0001,000;0012,000;0000,000;0001,000;1806141533,000
'14/06/2018 15:32:49';0012,000;'ACT:PROB';260000,000;0644,000;8620000,000;0;0;0010,000;0014,000;0000,000;0001,000;1806141533,000
'14/06/2018 15:32:49';0013,000;'ACT:PROB';324761,905;0675,000;6490000,000;0;0;0010,000;0016,000;0000,000;0001,000;1806141533,000
'14/06/2018 15:32:49';0014,000;'ACT:PROB';195714,286;0686,000;6560000,000;0;0;0001,000;0018,000;0000,000;0001,000;1806141533,000
'14/06/2018 15:32:49';0015,000;'ACT:PROB';961904,762;0709,000;4240000,000;0;0;0000,000;0020,000;0000,000;0001,000;1806141533,000
'14/06/2018 15:32:49';0016,000;'ACT:PROB';912380,952;0636,000;5810000,000;0;0;0001,000;0021,000;0000,000;0001,000;1806141533,000
