CLIENT	TRIALN	KEY	BASELINE	MAXLEUVEN	MAXV	REJECT	NON_RESPPONS	Stimulus	Total_Trial_Nr	practice	acq	DATE
'11/01/2018 9:52:22'	1	'ACT:PROB'	310000	667	540000	0	0	7	1	1	0	1801110953
'11/01/2018 9:52:22'	2	'ACT:PROB'	474285,714	619	2230000	0	0	0	2	1	0	1801110953
'11/01/2018 9:52:22'	3	'ACT:PROB'	290476,19	686	3770000	0	0	7	3	1	0	1801110953
'11/01/2018 9:52:22'	4	'ACT:PROB'	192857,143	695	2130000	0	0	7	4	1	0	1801110953
'11/01/2018 9:52:22'	5	'ACT:PROB'	1077142,857	609	1890000	1	0	0	5	1	0	1801110953
'11/01/2018 9:52:22'	6	'ACT:PROB'	744761,905	617	2910000	1	0	0	6	1	0	1801110953
'11/01/2018 9:52:22'	7	'ACT:PROB'	253809,524	625	3090000	0	0	7	7	1	0	1801110953
'11/01/2018 9:52:22'	8	'ACT:PROB'	395238,095	617	2290000	0	0	0	8	1	0	1801110953
'11/01/2018 9:52:22'	9	'ACT:PROB'	1375238,095	616	2250000	1	0	7	9	1	0	1801110953
'11/01/2018 9:52:22'	10	'ACT:PROB'	439523,81	688	2300000	0	0	7	10	1	0	1801110953
'11/01/2018 9:52:22'	11	'ACT:PROB'	672857,143	725	2100000	0	0	7	11	0	1	1801110953
'11/01/2018 9:52:22'	12	'ACT:PROB'	676190,476	681	2760000	0	0	7	13	0	1	1801110953
'11/01/2018 9:52:22'	13	'ACT:PROB'	390476,19	636	3890000	0	0	7	15	0	1	1801110953
'11/01/2018 9:52:22'	14	'ACT:PROB'	240000	658	3820000	0	0	7	17	0	1	1801110953
'11/01/2018 9:52:22'	15	'ACT:PROB'	203333,333	676	1560000	0	0	7	19	0	1	1801110953
'11/01/2018 9:52:22'	16	'ACT:PROB'	213333,333	725	1280000	0	0	0	21	0	1	1801110953
'11/01/2018 9:52:22'	17	'ACT:PROB'	176666,667	698	5380000	0	0	7	23	0	1	1801110953
'11/01/2018 9:52:22'	18	'ACT:PROB'	167619,048	690	2310000	0	0	10	27	0	0	1801110953
'11/01/2018 9:52:22'	19	'ACT:PROB'	1940952,381	640	2790000	1	0	10	29	0	0	1801110953
'11/01/2018 9:52:22'	20	'ACT:PROB'	3462857,143	627	3700000	1	0	4	31	0	0	1801110953
'11/01/2018 9:52:22'	21	'ACT:PROB'	225714,286	627	1930000	0	0	0	32	0	0	1801110953
'11/01/2018 9:52:22'	22	'ACT:PROB'	229047,619	621	1720000	0	0	6	33	0	0	1801110953
'11/01/2018 9:52:22'	23	'ACT:PROB'	228571,429	648	1760000	0	0	7	35	0	0	1801110953
'11/01/2018 9:52:22'	24	'ACT:PROB'	206666,667	637	2420000	0	0	5	37	0	0	1801110953
'11/01/2018 9:52:22'	25	'ACT:PROB'	135714,286	663	2400000	0	0	5	39	0	0	1801110953
'11/01/2018 9:52:22'	26	'ACT:PROB'	156666,667	668	1850000	0	0	7	41	0	0	1801110953
'11/01/2018 9:52:22'	27	'ACT:PROB'	147142,857	722	3260000	0	0	6	43	0	0	1801110953
'11/01/2018 9:52:22'	28	'ACT:PROB'	150952,381	725	790000	0	0	7	45	0	0	1801110953
'11/01/2018 9:52:22'	29	'ACT:PROB'	920000	677	1740000	1	0	0	47	0	0	1801110953
'11/01/2018 9:52:22'	30	'ACT:PROB'	184285,714	622	3170000	0	0	7	48	0	0	1801110953
'11/01/2018 9:52:22'	31	'ACT:PROB'	129047,619	691	5730000	0	0	9	50	0	0	1801110953
'11/01/2018 9:52:22'	32	'ACT:PROB'	412857,143	642	1390000	1	0	8	52	0	0	1801110953
'11/01/2018 9:52:22'	33	'ACT:PROB'	480952,381	665	4570000	1	0	8	54	0	0	1801110953
'11/01/2018 9:52:22'	34	'ACT:PROB'	203809,524	725	1140000	0	0	9	56	0	0	1801110953
'11/01/2018 9:52:22'	35	'ACT:PROB'	191428,571	674	1080000	0	0	4	58	0	0	1801110953
'11/01/2018 9:52:22'	36	'ACT:PROB'	384761,905	675	2360000	0	0	7	65	0	1	1801110953
'11/01/2018 9:52:22'	37	'ACT:PROB'	357142,857	670	3220000	0	0	7	66	0	1	1801110953
'11/01/2018 9:52:22'	38	'ACT:PROB'	199523,81	690	1770000	0	0	7	68	0	1	1801110953
'11/01/2018 9:52:22'	39	'ACT:PROB'	2573809,524	643	3650000	1	0	7	70	0	1	1801110953
'11/01/2018 9:52:22'	40	'ACT:PROB'	232380,952	652	2440000	0	0	0	74	0	0	1801110953
'11/01/2018 9:52:22'	41	'ACT:PROB'	124285,714	611	2960000	0	0	8	75	0	0	1801110953
'11/01/2018 9:52:22'	42	'ACT:PROB'	187142,857	649	3650000	0	0	4	77	0	0	1801110953
'11/01/2018 9:52:22'	43	'ACT:PROB'	135238,095	680	1460000	0	0	5	79	0	0	1801110953
'11/01/2018 9:52:22'	44	'ACT:PROB'	386190,476	645	3140000	0	0	9	81	0	0	1801110953
'11/01/2018 9:52:22'	45	'ACT:PROB'	1072857,143	659	3460000	1	0	10	83	0	0	1801110953
'11/01/2018 9:52:22'	46	'ACT:PROB'	394285,714	658	3730000	0	0	7	85	0	0	1801110953
'11/01/2018 9:52:22'	47	'ACT:PROB'	172380,952	722	2030000	0	0	7	87	0	0	1801110953
'11/01/2018 9:52:22'	48	'ACT:PROB'	146666,667	715	1660000	0	0	7	89	0	0	1801110953
'11/01/2018 9:52:22'	49	'ACT:PROB'	928571,429	668	4040000	1	0	8	91	0	0	1801110953
'11/01/2018 9:52:22'	50	'ACT:PROB'	150000	710	1720000	0	0	6	93	0	0	1801110953
'11/01/2018 9:52:22'	51	'ACT:PROB'	166190,476	665	2220000	0	0	5	95	0	0	1801110953
'11/01/2018 9:52:22'	52	'ACT:PROB'	173333,333	670	1950000	0	0	0	97	0	0	1801110953
'11/01/2018 9:52:22'	53	'ACT:PROB'	2735714,286	571	3240000	1	0	7	99	0	0	1801110953
'11/01/2018 9:52:22'	54	'ACT:PROB'	998571,429	672	2280000	1	0	4	101	0	0	1801110953
'11/01/2018 9:52:22'	55	'ACT:PROB'	141428,571	647	1960000	0	0	9	103	0	0	1801110953
'11/01/2018 9:52:22'	56	'ACT:PROB'	195714,286	670	1580000	0	0	6	105	0	0	1801110953
'11/01/2018 9:52:22'	57	'ACT:PROB'	118571,429	648	2610000	0	0	10	107	0	0	1801110953
'11/01/2018 9:52:22'	58	'ACT:PROB'	494285,714	653	2390000	1	0	7	113	0	1	1801110953
'11/01/2018 9:52:22'	59	'ACT:PROB'	1143333,333	586	2040000	1	0	7	114	0	1	1801110953
'11/01/2018 9:52:22'	60	'ACT:PROB'	172857,143	684	2240000	0	0	7	115	0	1	1801110953
'11/01/2018 9:52:22'	61	'ACT:PROB'	450952,381	615	2090000	1	0	7	116	0	1	1801110953
'11/01/2018 9:52:22'	62	'ACT:PROB'	190000	671	2610000	0	0	9	123	0	0	1801110953
'11/01/2018 9:52:22'	63	'ACT:PROB'	161904,762	678	1690000	0	0	10	125	0	0	1801110953
'11/01/2018 9:52:22'	64	'ACT:PROB'	147619,048	653	4340000	0	0	8	127	0	0	1801110953
'11/01/2018 9:52:22'	65	'ACT:PROB'	661428,571	603	1100000	0	1	10	129	0	0	1801110953
'11/01/2018 9:52:22'	66	'ACT:PROB'	187142,857	665	2710000	0	0	5	131	0	0	1801110953
'11/01/2018 9:52:22'	67	'ACT:PROB'	168571,429	703	2200000	0	0	7	133	0	0	1801110953
'11/01/2018 9:52:22'	68	'ACT:PROB'	220000	708	1910000	0	0	7	135	0	0	1801110953
'11/01/2018 9:52:22'	69	'ACT:PROB'	156190,476	715	2050000	0	0	8	137	0	0	1801110953
'11/01/2018 9:52:22'	70	'ACT:PROB'	129523,81	660	1720000	0	0	0	139	0	0	1801110953
'11/01/2018 9:52:22'	71	'ACT:PROB'	182380,952	723	630000	0	0	5	141	0	0	1801110953
'11/01/2018 9:52:22'	72	'ACT:PROB'	305714,286	669	1700000	0	0	7	143	0	0	1801110953
'11/01/2018 9:52:22'	73	'ACT:PROB'	120000	653	3330000	0	0	6	145	0	0	1801110953
'11/01/2018 9:52:22'	74	'ACT:PROB'	745238,095	725	640000	1	0	4	147	0	0	1801110953
'11/01/2018 9:52:22'	75	'ACT:PROB'	590952,381	651	2150000	0	0	9	149	0	0	1801110953
'11/01/2018 9:52:22'	76	'ACT:PROB'	182380,952	648	2200000	0	0	4	151	0	0	1801110953
'11/01/2018 9:52:22'	77	'ACT:PROB'	169523,81	660	2320000	0	0	7	153	0	0	1801110953
'11/01/2018 9:52:22'	78	'ACT:PROB'	129047,619	671	3130000	0	0	0	155	0	0	1801110953
'11/01/2018 9:52:22'	79	'ACT:PROB'	2911904,762	571	3210000	1	0	6	157	0	0	1801110953
'11/01/2018 9:52:22'	80	'ACT:PROB'	308571,429	724	1050000	0	0	7	160	0	1	1801110953
'11/01/2018 9:52:22'	81	'ACT:PROB'	742380,952	669	3350000	0	0	7	163	0	1	1801110953
'11/01/2018 9:52:22'	82	'ACT:PROB'	166666,667	653	1680000	0	0	7	166	0	1	1801110953
'11/01/2018 9:52:22'	83	'ACT:PROB'	149047,619	671	790000	0	0	7	168	0	1	1801110953
'11/01/2018 9:52:22'	84	'ACT:PROB'	445714,286	649	1740000	1	0	4	171	0	0	1801110953
'11/01/2018 9:52:22'	85	'ACT:PROB'	550000	664	1970000	1	0	0	173	0	0	1801110953
'11/01/2018 9:52:22'	86	'ACT:PROB'	212857,143	655	1720000	0	0	8	175	0	0	1801110953
