CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'11/01/2018 11:48:20';0001,000;'ACT:PROB';860000,000;0631,000;1320000,000;0;0;0007,000;0001,000;0001,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0002,000;'ACT:PROB';501428,571;0692,000;11150000,000;0;0;0007,000;0002,000;0001,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0003,000;'ACT:PROB';242857,143;0632,000;6100000,000;0;0;0007,000;0003,000;0001,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0004,000;'ACT:PROB';180952,381;0633,000;2520000,000;0;0;0007,000;0004,000;0001,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0005,000;'ACT:PROB';185238,095;0635,000;2720000,000;0;0;0007,000;0005,000;0001,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0006,000;'ACT:PROB';347619,048;0629,000;4970000,000;0;0;0000,000;0006,000;0001,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0007,000;'ACT:PROB';187619,048;0634,000;2260000,000;0;0;0000,000;0007,000;0001,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0008,000;'ACT:PROB';172380,952;0632,000;4560000,000;0;0;0007,000;0008,000;0001,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0009,000;'ACT:PROB';115714,286;0630,000;2300000,000;0;0;0000,000;0009,000;0001,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0010,000;'ACT:PROB';173333,333;0685,000;3200000,000;0;0;0000,000;0010,000;0001,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0011,000;'ACT:PROB';144285,714;0725,000;4820000,000;0;0;0007,000;0011,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0012,000;'ACT:PROB';234761,905;0725,000;2370000,000;0;0;0007,000;0013,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0013,000;'ACT:PROB';169523,810;0675,000;2420000,000;0;0;0007,000;0015,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0014,000;'ACT:PROB';176190,476;0725,000;2600000,000;0;0;0007,000;0017,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0015,000;'ACT:PROB';180952,381;0712,000;4920000,000;0;0;0007,000;0019,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0016,000;'ACT:PROB';794285,714;0687,000;10540000,000;0;0;0007,000;0021,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0017,000;'ACT:PROB';153333,333;0660,000;2970000,000;0;0;0000,000;0023,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0018,000;'ACT:PROB';158095,238;0676,000;4900000,000;0;0;0006,000;0027,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0019,000;'ACT:PROB';240476,190;0689,000;1520000,000;0;0;0008,000;0029,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0020,000;'ACT:PROB';176666,667;0721,000;3040000,000;0;0;0000,000;0031,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0021,000;'ACT:PROB';114285,714;0725,000;310000,000;0;0;0006,000;0033,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0022,000;'ACT:PROB';128571,429;0703,000;2810000,000;0;0;0008,000;0035,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0023,000;'ACT:PROB';151428,571;0571,000;190000,000;0;0;0007,000;0037,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0024,000;'ACT:PROB';87142,857;0725,000;210000,000;0;0;0009,000;0039,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0025,000;'ACT:PROB';105714,286;0695,000;3490000,000;0;0;0007,000;0041,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0026,000;'ACT:PROB';147619,048;0687,000;2950000,000;0;0;0000,000;0043,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0027,000;'ACT:PROB';84285,714;0722,000;1150000,000;0;0;0010,000;0045,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0028,000;'ACT:PROB';430476,190;0685,000;5140000,000;0;0;0004,000;0047,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0029,000;'ACT:PROB';179047,619;0688,000;1780000,000;0;0;0005,000;0049,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0030,000;'ACT:PROB';108095,238;0676,000;400000,000;0;0;0009,000;0051,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0031,000;'ACT:PROB';67619,048;0665,000;3940000,000;0;0;0007,000;0053,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0032,000;'ACT:PROB';98095,238;0679,000;1190000,000;0;0;0005,000;0055,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0033,000;'ACT:PROB';173809,524;0664,000;3460000,000;0;0;0004,000;0057,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0034,000;'ACT:PROB';288571,429;0686,000;4050000,000;0;0;0010,000;0059,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0035,000;'ACT:PROB';276190,476;0725,000;2260000,000;0;0;0007,000;0061,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0036,000;'ACT:PROB';180476,190;0575,000;200000,000;0;0;0007,000;0064,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0037,000;'ACT:PROB';137142,857;0686,000;2530000,000;0;0;0007,000;0066,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0038,000;'ACT:PROB';154761,905;0689,000;2270000,000;0;0;0007,000;0069,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0039,000;'ACT:PROB';146666,667;0725,000;3000000,000;0;0;0007,000;0073,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0040,000;'ACT:PROB';103809,524;0622,000;2540000,000;0;0;0007,000;0074,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0041,000;'ACT:PROB';181904,762;0657,000;2930000,000;0;0;0004,000;0076,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0042,000;'ACT:PROB';180000,000;0683,000;2880000,000;0;0;0000,000;0078,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0043,000;'ACT:PROB';189523,810;0626,000;2810000,000;0;0;0009,000;0079,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0044,000;'ACT:PROB';95238,095;0627,000;5110000,000;0;0;0005,000;0081,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0045,000;'ACT:PROB';469047,619;0708,000;6410000,000;0;0;0006,000;0083,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0046,000;'ACT:PROB';121428,571;0672,000;160000,000;0;0;0010,000;0085,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0047,000;'ACT:PROB';108095,238;0676,000;3660000,000;0;0;0008,000;0087,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0048,000;'ACT:PROB';200952,381;0725,000;310000,000;0;0;0007,000;0089,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0049,000;'ACT:PROB';129047,619;0672,000;3630000,000;0;0;0008,000;0091,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0050,000;'ACT:PROB';195714,286;0643,000;250000,000;0;1;0005,000;0093,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0051,000;'ACT:PROB';188095,238;0649,000;2530000,000;0;0;0007,000;0095,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0052,000;'ACT:PROB';143809,524;0720,000;1610000,000;0;0;0000,000;0097,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0053,000;'ACT:PROB';178571,429;0688,000;1260000,000;0;0;0006,000;0098,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0054,000;'ACT:PROB';157619,048;0712,000;2560000,000;0;0;0007,000;0100,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0055,000;'ACT:PROB';203809,524;0681,000;2740000,000;0;0;0004,000;0102,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0056,000;'ACT:PROB';293333,333;0577,000;230000,000;0;1;0009,000;0104,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0057,000;'ACT:PROB';153809,524;0725,000;320000,000;0;0;0010,000;0106,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0058,000;'ACT:PROB';90952,381;0724,000;3180000,000;0;0;0007,000;0113,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0059,000;'ACT:PROB';149047,619;0642,000;1980000,000;0;0;0007,000;0114,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0060,000;'ACT:PROB';544761,905;0664,000;11070000,000;0;0;0007,000;0117,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0061,000;'ACT:PROB';130952,381;0667,000;2450000,000;0;0;0007,000;0120,000;0000,000;0001,000;1801111150,000
'11/01/2018 11:48:20';0062,000;'ACT:PROB';150000,000;0580,000;270000,000;0;0;0004,000;0122,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0063,000;'ACT:PROB';177142,857;0678,000;2430000,000;0;0;0005,000;0124,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0064,000;'ACT:PROB';130952,381;0714,000;2430000,000;0;0;0009,000;0126,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0065,000;'ACT:PROB';158571,429;0690,000;1050000,000;0;0;0007,000;0128,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0066,000;'ACT:PROB';285238,095;0665,000;3570000,000;0;0;0009,000;0130,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0067,000;'ACT:PROB';215714,286;0645,000;2510000,000;0;0;0008,000;0132,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0068,000;'ACT:PROB';222857,143;0682,000;580000,000;0;0;0000,000;0134,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0069,000;'ACT:PROB';195714,286;0615,000;3900000,000;0;0;0007,000;0136,000;0000,000;0000,000;1801111150,000
'11/01/2018 11:48:20';0070,000;'ACT:PROB';123333,333;0720,000;630000,000;0;0;0004,000;0138,000;0000,000;0000,000;1801111150,000
