CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'14/06/2018 13:49:04';0001,000;'ACT:PROB';596190,476;0712,000;4600000,000;1;0;0000,000;0001,000;0001,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0002,000;'ACT:PROB';485238,095;0615,000;2880000,000;0;0;0000,000;0002,000;0001,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0003,000;'ACT:PROB';275714,286;0622,000;4310000,000;0;0;0010,000;0003,000;0001,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0004,000;'ACT:PROB';1170476,190;0620,000;3820000,000;1;0;0001,000;0004,000;0001,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0005,000;'ACT:PROB';266666,667;0605,000;4540000,000;1;0;0010,000;0005,000;0001,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0006,000;'ACT:PROB';224285,714;0615,000;4010000,000;0;0;0001,000;0006,000;0001,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0007,000;'ACT:PROB';805238,095;0642,000;4520000,000;1;0;0000,000;0007,000;0001,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0008,000;'ACT:PROB';746666,667;0617,000;3900000,000;0;0;0001,000;0008,000;0001,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0009,000;'ACT:PROB';249523,810;0664,000;4000000,000;0;0;0000,000;0009,000;0001,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0010,000;'ACT:PROB';231904,762;0624,000;5400000,000;0;0;0010,000;0010,000;0001,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0011,000;'ACT:PROB';596190,476;0662,000;5890000,000;1;0;0001,000;0012,000;0000,000;0001,000;1806141350,000
'14/06/2018 13:49:04';0012,000;'ACT:PROB';957619,048;0616,000;1960000,000;1;0;0000,000;0013,000;0000,000;0001,000;1806141350,000
'14/06/2018 13:49:04';0013,000;'ACT:PROB';209047,619;0675,000;4830000,000;0;0;0010,000;0015,000;0000,000;0001,000;1806141350,000
'14/06/2018 13:49:04';0014,000;'ACT:PROB';190000,000;0670,000;2740000,000;0;0;0001,000;0017,000;0000,000;0001,000;1806141350,000
'14/06/2018 13:49:04';0015,000;'ACT:PROB';242380,952;0676,000;3450000,000;0;0;0010,000;0019,000;0000,000;0001,000;1806141350,000
'14/06/2018 13:49:04';0016,000;'ACT:PROB';300952,381;0673,000;5370000,000;0;0;0001,000;0021,000;0000,000;0001,000;1806141350,000
'14/06/2018 13:49:04';0017,000;'ACT:PROB';708571,429;0656,000;4680000,000;1;0;0001,000;0023,000;0000,000;0001,000;1806141350,000
'14/06/2018 13:49:04';0018,000;'ACT:PROB';186190,476;0680,000;3340000,000;0;0;0010,000;0025,000;0000,000;0001,000;1806141350,000
'14/06/2018 13:49:04';0019,000;'ACT:PROB';236666,667;0630,000;3680000,000;0;0;0001,000;0027,000;0000,000;0001,000;1806141350,000
'14/06/2018 13:49:04';0020,000;'ACT:PROB';273809,524;0721,000;3280000,000;0;0;0010,000;0029,000;0000,000;0001,000;1806141350,000
'14/06/2018 13:49:04';0021,000;'ACT:PROB';169523,810;0654,000;3380000,000;0;0;0010,000;0031,000;0000,000;0001,000;1806141350,000
'14/06/2018 13:49:04';0022,000;'ACT:PROB';377619,048;0679,000;4310000,000;0;0;0001,000;0037,000;0000,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0023,000;'ACT:PROB';166666,667;0644,000;5860000,000;0;0;0008,000;0039,000;0000,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0024,000;'ACT:PROB';179523,810;0666,000;2850000,000;0;0;0000,000;0041,000;0000,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0025,000;'ACT:PROB';228095,238;0702,000;2890000,000;0;0;0009,000;0043,000;0000,000;0000,000;1806141350,000
'14/06/2018 13:49:04';0026,000;'ACT:PROB';573809,524;0633,000;5360000,000;0;0;0004,000;0045,000;0000,000;0000,000;1806141350,000
