CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'11/01/2018 10:54:59';0001,000;'ACT:PROB';240000,000;0595,000;590000,000;0;0;0007,000;0001,000;0001,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0002,000;'ACT:PROB';279047,619;0627,000;1360000,000;0;0;0007,000;0002,000;0001,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0003,000;'ACT:PROB';207142,857;0672,000;9530000,000;0;0;0007,000;0003,000;0001,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0004,000;'ACT:PROB';1996666,667;0671,000;2600000,000;1;0;0000,000;0004,000;0001,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0005,000;'ACT:PROB';269523,810;0611,000;1580000,000;0;0;0000,000;0005,000;0001,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0006,000;'ACT:PROB';233333,333;0658,000;1090000,000;0;0;0000,000;0006,000;0001,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0007,000;'ACT:PROB';226190,476;0681,000;1920000,000;0;0;0007,000;0007,000;0001,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0008,000;'ACT:PROB';308095,238;0658,000;590000,000;0;0;0000,000;0008,000;0001,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0009,000;'ACT:PROB';215238,095;0612,000;3130000,000;0;0;0007,000;0009,000;0001,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0010,000;'ACT:PROB';425714,286;0630,000;5350000,000;0;0;0007,000;0010,000;0001,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0011,000;'ACT:PROB';428571,429;0649,000;2820000,000;0;0;0000,000;0012,000;0000,000;0001,000;1801111055,000
'11/01/2018 10:54:59';0012,000;'ACT:PROB';209047,619;0654,000;5690000,000;0;0;0007,000;0014,000;0000,000;0001,000;1801111055,000
'11/01/2018 10:54:59';0013,000;'ACT:PROB';204761,905;0654,000;8190000,000;0;0;0007,000;0016,000;0000,000;0001,000;1801111055,000
'11/01/2018 10:54:59';0014,000;'ACT:PROB';153333,333;0671,000;810000,000;0;0;0007,000;0018,000;0000,000;0001,000;1801111055,000
'11/01/2018 10:54:59';0015,000;'ACT:PROB';199047,619;0651,000;3840000,000;0;0;0007,000;0020,000;0000,000;0001,000;1801111055,000
'11/01/2018 10:54:59';0016,000;'ACT:PROB';185714,286;0705,000;2950000,000;0;0;0007,000;0022,000;0000,000;0001,000;1801111055,000
'11/01/2018 10:54:59';0017,000;'ACT:PROB';847142,857;0660,000;4390000,000;1;0;0007,000;0024,000;0000,000;0001,000;1801111055,000
'11/01/2018 10:54:59';0018,000;'ACT:PROB';517142,857;0710,000;4440000,000;0;0;0009,000;0026,000;0000,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0019,000;'ACT:PROB';525238,095;0696,000;1460000,000;0;0;0005,000;0028,000;0000,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0020,000;'ACT:PROB';453809,524;0694,000;7550000,000;0;0;0008,000;0030,000;0000,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0021,000;'ACT:PROB';358095,238;0675,000;2080000,000;0;0;0000,000;0031,000;0000,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0022,000;'ACT:PROB';201904,762;0681,000;3870000,000;0;0;0005,000;0033,000;0000,000;0000,000;1801111055,000
'11/01/2018 10:54:59';0023,000;'ACT:PROB';1299523,810;0662,000;3900000,000;1;0;0006,000;0035,000;0000,000;0000,000;1801111055,000
