CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'14/06/2018 15:16:26';0001,000;'ACT:PROB';436190,476;0651,000;1290000,000;1;0;0000,000;0001,000;0001,000;0000,000;1806141517,000
'14/06/2018 15:16:26';0002,000;'ACT:PROB';111904,762;0616,000;1580000,000;0;0;0000,000;0002,000;0001,000;0000,000;1806141517,000
'14/06/2018 15:16:26';0003,000;'ACT:PROB';174285,714;0620,000;1770000,000;1;0;0010,000;0003,000;0001,000;0000,000;1806141517,000
'14/06/2018 15:16:26';0004,000;'ACT:PROB';274285,714;0612,000;3030000,000;1;0;0010,000;0004,000;0001,000;0000,000;1806141517,000
'14/06/2018 15:16:26';0005,000;'ACT:PROB';359047,619;0608,000;1950000,000;1;0;0000,000;0005,000;0001,000;0000,000;1806141517,000
'14/06/2018 15:16:26';0006,000;'ACT:PROB';153809,524;0666,000;1240000,000;1;0;0000,000;0006,000;0001,000;0000,000;1806141517,000
'14/06/2018 15:16:26';0007,000;'ACT:PROB';227619,048;0623,000;2130000,000;1;0;0001,000;0007,000;0001,000;0000,000;1806141517,000
'14/06/2018 15:16:26';0008,000;'ACT:PROB';133809,524;0633,000;630000,000;0;0;0001,000;0008,000;0001,000;0000,000;1806141517,000
'14/06/2018 15:16:26';0009,000;'ACT:PROB';123333,333;0653,000;830000,000;0;0;0001,000;0009,000;0001,000;0000,000;1806141517,000
'14/06/2018 15:16:26';0010,000;'ACT:PROB';870000,000;0688,000;1040000,000;1;0;0010,000;0010,000;0001,000;0000,000;1806141517,000
'14/06/2018 15:16:26';0011,000;'ACT:PROB';494285,714;0602,000;2240000,000;1;0;0010,000;0011,000;0000,000;0001,000;1806141517,000
'14/06/2018 15:16:26';0012,000;'ACT:PROB';122857,143;0650,000;1110000,000;0;0;0001,000;0013,000;0000,000;0001,000;1806141517,000
'14/06/2018 15:16:26';0013,000;'ACT:PROB';556666,667;0672,000;2560000,000;0;0;0010,000;0015,000;0000,000;0001,000;1806141517,000
