CLIENT	TRIALN	KEY	BASELINE	MAXLEUVEN	MAXV	REJECT	NON_RESPPONS	Stimulus	Total_Trial_Nr	practice	acq	DATE
'11/01/2018 11:40:33'	1	'ACT:PROB'	160000	624	330000	0	0	7	1	1	0	1801111141
'11/01/2018 11:40:33'	2	'ACT:PROB'	320952,381	617	7060000	0	0	0	2	1	0	1801111141
'11/01/2018 11:40:33'	3	'ACT:PROB'	143809,524	676	2600000	0	0	7	3	1	0	1801111141
'11/01/2018 11:40:33'	4	'ACT:PROB'	158571,429	618	7090000	0	0	0	4	1	0	1801111141
'11/01/2018 11:40:33'	5	'ACT:PROB'	181428,571	684	3530000	0	0	0	5	1	0	1801111141
'11/01/2018 11:40:33'	6	'ACT:PROB'	103809,524	622	2610000	0	0	7	6	1	0	1801111141
'11/01/2018 11:40:33'	7	'ACT:PROB'	144285,714	685	2750000	0	0	0	7	1	0	1801111141
'11/01/2018 11:40:33'	8	'ACT:PROB'	103809,524	613	3340000	0	0	7	8	1	0	1801111141
'11/01/2018 11:40:33'	9	'ACT:PROB'	111904,762	627	7630000	0	0	7	9	1	0	1801111141
'11/01/2018 11:40:33'	10	'ACT:PROB'	95238,095	613	4940000	0	0	7	10	1	0	1801111141
'11/01/2018 11:40:33'	11	'ACT:PROB'	153809,524	714	2390000	0	0	7	12	0	1	1801111141
'11/01/2018 11:40:33'	12	'ACT:PROB'	176190,476	721	4340000	0	0	7	14	0	1	1801111141
'11/01/2018 11:40:33'	13	'ACT:PROB'	138571,429	725	1290000	0	0	7	16	0	1	1801111141
'11/01/2018 11:40:33'	14	'ACT:PROB'	1060000	685	6210000	1	0	7	18	0	1	1801111141
'11/01/2018 11:40:33'	15	'ACT:PROB'	182380,952	706	1610000	0	0	7	20	0	1	1801111141
'11/01/2018 11:40:33'	16	'ACT:PROB'	107142,857	641	2500000	0	0	7	22	0	1	1801111141
'11/01/2018 11:40:33'	17	'ACT:PROB'	150000	665	3190000	0	0	0	24	0	1	1801111141
'11/01/2018 11:40:33'	18	'ACT:PROB'	111904,762	669	3440000	0	0	10	26	0	0	1801111141
'11/01/2018 11:40:33'	19	'ACT:PROB'	105238,095	666	8440000	0	0	6	28	0	0	1801111141
'11/01/2018 11:40:33'	20	'ACT:PROB'	110000	698	1390000	0	0	9	30	0	0	1801111141
'11/01/2018 11:40:33'	21	'ACT:PROB'	134285,714	618	3400000	0	0	0	31	0	0	1801111141
'11/01/2018 11:40:33'	22	'ACT:PROB'	217142,857	675	3290000	0	0	8	33	0	0	1801111141
'11/01/2018 11:40:33'	23	'ACT:PROB'	153333,333	646	3460000	0	0	7	35	0	0	1801111141
'11/01/2018 11:40:33'	24	'ACT:PROB'	120000	659	4200000	0	0	4	37	0	0	1801111141
'11/01/2018 11:40:33'	25	'ACT:PROB'	155238,095	661	2690000	0	0	8	39	0	0	1801111141
'11/01/2018 11:40:33'	26	'ACT:PROB'	1091904,762	616	5120000	0	0	0	40	0	0	1801111141
'11/01/2018 11:40:33'	27	'ACT:PROB'	115714,286	611	2730000	0	0	7	41	0	0	1801111141
'11/01/2018 11:40:33'	28	'ACT:PROB'	171904,762	686	3640000	0	0	5	43	0	0	1801111141
'11/01/2018 11:40:33'	29	'ACT:PROB'	332380,952	661	3290000	0	0	4	45	0	0	1801111141
'11/01/2018 11:40:33'	30	'ACT:PROB'	132857,143	641	3580000	0	0	7	47	0	0	1801111141
'11/01/2018 11:40:33'	31	'ACT:PROB'	220476,19	654	2060000	0	0	9	49	0	0	1801111141
'11/01/2018 11:40:33'	32	'ACT:PROB'	139523,81	724	3990000	0	0	6	51	0	0	1801111141
'11/01/2018 11:40:33'	33	'ACT:PROB'	115238,095	701	2060000	0	0	10	53	0	0	1801111141
'11/01/2018 11:40:33'	34	'ACT:PROB'	137142,857	667	1290000	0	0	7	55	0	0	1801111141
'11/01/2018 11:40:33'	35	'ACT:PROB'	178095,238	647	3130000	0	0	5	57	0	0	1801111141
'11/01/2018 11:40:33'	36	'ACT:PROB'	404285,714	647	5520000	0	0	7	65	0	1	1801111141
'11/01/2018 11:40:33'	37	'ACT:PROB'	912857,143	650	3870000	0	0	7	71	0	1	1801111141
'11/01/2018 11:40:33'	38	'ACT:PROB'	250476,19	624	8500000	0	0	7	72	0	1	1801111141
'11/01/2018 11:40:33'	39	'ACT:PROB'	178095,238	604	3300000	0	0	7	73	0	1	1801111141
'11/01/2018 11:40:33'	40	'ACT:PROB'	302857,143	725	900000	0	0	6	75	0	0	1801111141
'11/01/2018 11:40:33'	41	'ACT:PROB'	373333,333	663	3130000	0	0	4	77	0	0	1801111141
'11/01/2018 11:40:33'	42	'ACT:PROB'	79047,619	720	8360000	0	0	7	79	0	0	1801111141
'11/01/2018 11:40:33'	43	'ACT:PROB'	94761,905	667	7740000	0	0	10	81	0	0	1801111141
'11/01/2018 11:40:33'	44	'ACT:PROB'	102380,952	724	4140000	0	0	10	83	0	0	1801111141
'11/01/2018 11:40:33'	45	'ACT:PROB'	180952,381	641	6220000	0	0	7	85	0	0	1801111141
'11/01/2018 11:40:33'	46	'ACT:PROB'	698095,238	680	1910000	1	0	5	87	0	0	1801111141
'11/01/2018 11:40:33'	47	'ACT:PROB'	115238,095	644	2360000	0	0	8	89	0	0	1801111141
'11/01/2018 11:40:33'	48	'ACT:PROB'	105714,286	614	2200000	0	0	0	90	0	0	1801111141
'11/01/2018 11:40:33'	49	'ACT:PROB'	356666,667	630	2130000	0	0	9	92	0	0	1801111141
'11/01/2018 11:40:33'	50	'ACT:PROB'	109047,619	636	1760000	0	0	8	94	0	0	1801111141
'11/01/2018 11:40:33'	51	'ACT:PROB'	136190,476	643	7190000	0	0	7	96	0	0	1801111141
'11/01/2018 11:40:33'	52	'ACT:PROB'	101428,571	651	4490000	0	0	9	98	0	0	1801111141
'11/01/2018 11:40:33'	53	'ACT:PROB'	702857,143	635	5780000	0	0	5	100	0	0	1801111141
'11/01/2018 11:40:33'	54	'ACT:PROB'	130952,381	723	3270000	0	0	7	102	0	0	1801111141
'11/01/2018 11:40:33'	55	'ACT:PROB'	170476,19	725	5140000	0	0	6	104	0	0	1801111141
'11/01/2018 11:40:33'	56	'ACT:PROB'	259523,81	656	4220000	0	0	0	106	0	0	1801111141
'11/01/2018 11:40:33'	57	'ACT:PROB'	188571,429	649	4780000	0	0	4	108	0	0	1801111141
'11/01/2018 11:40:33'	58	'ACT:PROB'	123333,333	671	5840000	0	0	7	112	0	1	1801111141
'11/01/2018 11:40:33'	59	'ACT:PROB'	116666,667	667	8510000	0	0	7	115	0	1	1801111141
'11/01/2018 11:40:33'	60	'ACT:PROB'	212380,952	720	2760000	0	0	7	120	0	1	1801111141
'11/01/2018 11:40:33'	61	'ACT:PROB'	117619,048	691	7240000	0	0	7	121	0	1	1801111141
'11/01/2018 11:40:33'	62	'ACT:PROB'	163809,524	687	2720000	0	0	7	123	0	0	1801111141
'11/01/2018 11:40:33'	63	'ACT:PROB'	146190,476	660	2910000	0	0	10	125	0	0	1801111141
'11/01/2018 11:40:33'	64	'ACT:PROB'	139523,81	725	630000	0	0	9	127	0	0	1801111141
'11/01/2018 11:40:33'	65	'ACT:PROB'	172857,143	648	4110000	0	0	6	129	0	0	1801111141
'11/01/2018 11:40:33'	66	'ACT:PROB'	97142,857	662	2850000	0	0	8	131	0	0	1801111141
'11/01/2018 11:40:33'	67	'ACT:PROB'	181904,762	666	8950000	0	0	5	133	0	0	1801111141
'11/01/2018 11:40:33'	68	'ACT:PROB'	288095,238	665	1530000	0	0	0	135	0	0	1801111141
'11/01/2018 11:40:33'	69	'ACT:PROB'	121904,762	619	6920000	0	0	9	136	0	0	1801111141
'11/01/2018 11:40:33'	70	'ACT:PROB'	157619,048	673	4550000	0	0	7	138	0	0	1801111141
'11/01/2018 11:40:33'	71	'ACT:PROB'	368095,238	688	4500000	1	0	4	140	0	0	1801111141
'11/01/2018 11:40:33'	72	'ACT:PROB'	143809,524	693	3860000	0	0	10	142	0	0	1801111141
'11/01/2018 11:40:33'	73	'ACT:PROB'	141904,762	708	4180000	0	0	8	144	0	0	1801111141
'11/01/2018 11:40:33'	74	'ACT:PROB'	130952,381	653	4040000	0	0	7	146	0	0	1801111141
'11/01/2018 11:40:33'	75	'ACT:PROB'	116666,667	647	1550000	0	0	6	148	0	0	1801111141
'11/01/2018 11:40:33'	76	'ACT:PROB'	111904,762	611	1390000	0	0	0	149	0	0	1801111141
'11/01/2018 11:40:33'	77	'ACT:PROB'	269047,619	638	2580000	0	0	4	150	0	0	1801111141
'11/01/2018 11:40:33'	78	'ACT:PROB'	551428,571	715	4790000	0	0	5	152	0	0	1801111141
'11/01/2018 11:40:33'	79	'ACT:PROB'	94285,714	725	1860000	0	0	7	156	0	0	1801111141
'11/01/2018 11:40:33'	80	'ACT:PROB'	112857,143	656	5440000	0	0	7	160	0	1	1801111141
'11/01/2018 11:40:33'	81	'ACT:PROB'	108571,429	690	1740000	0	0	7	162	0	1	1801111141
'11/01/2018 11:40:33'	82	'ACT:PROB'	1270952,381	673	3920000	1	0	7	165	0	1	1801111141
'11/01/2018 11:40:33'	83	'ACT:PROB'	437142,857	682	2230000	0	0	7	167	0	1	1801111141
'11/01/2018 11:40:33'	84	'ACT:PROB'	113809,524	657	4440000	0	0	7	170	0	0	1801111141
'11/01/2018 11:40:33'	85	'ACT:PROB'	120952,381	700	1610000	0	0	0	172	0	0	1801111141
'11/01/2018 11:40:33'	86	'ACT:PROB'	127619,048	667	3060000	0	0	8	173	0	0	1801111141
'11/01/2018 11:40:33'	87	'ACT:PROB'	124761,905	682	4560000	0	0	4	175	0	0	1801111141
'11/01/2018 11:40:33'	88	'ACT:PROB'	104761,905	671	2090000	0	0	7	177	0	0	1801111141
'11/01/2018 11:40:33'	89	'ACT:PROB'	118571,429	706	1840000	0	0	10	179	0	0	1801111141
'11/01/2018 11:40:33'	90	'ACT:PROB'	99047,619	675	4680000	0	0	6	181	0	0	1801111141
'11/01/2018 11:40:33'	91	'ACT:PROB'	146190,476	614	3180000	0	0	0	182	0	0	1801111141
'11/01/2018 11:40:33'	92	'ACT:PROB'	127142,857	633	5700000	0	0	5	184	0	0	1801111141
'11/01/2018 11:40:33'	93	'ACT:PROB'	111428,571	635	3660000	0	0	4	186	0	0	1801111141
'11/01/2018 11:40:33'	94	'ACT:PROB'	194285,714	647	9660000	0	0	9	188	0	0	1801111141
'11/01/2018 11:40:33'	95	'ACT:PROB'	174285,714	639	3860000	0	0	10	190	0	0	1801111141
'11/01/2018 11:40:33'	96	'ACT:PROB'	106666,667	654	2790000	0	0	7	192	0	0	1801111141
'11/01/2018 11:40:33'	97	'ACT:PROB'	1113809,524	689	1400000	1	0	8	194	0	0	1801111141
'11/01/2018 11:40:33'	98	'ACT:PROB'	110952,381	725	1450000	0	0	9	196	0	0	1801111141
'11/01/2018 11:40:33'	99	'ACT:PROB'	90476,19	669	6410000	0	0	6	198	0	0	1801111141
'11/01/2018 11:40:33'	100	'ACT:PROB'	109523,81	688	1610000	0	0	5	200	0	0	1801111141
'11/01/2018 11:40:33'	101	'ACT:PROB'	134285,714	665	2630000	0	0	7	203	0	0	1801111141
