CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'11/01/2018 10:40:18';0001,000;'ACT:PROB';1697619,048;0697,000;3420000,000;1;0;0007,000;0001,000;0001,000;0000,000;1801111041,000
'11/01/2018 10:40:18';0002,000;'ACT:PROB';1053809,524;0639,000;4720000,000;0;0;0007,000;0002,000;0001,000;0000,000;1801111041,000
'11/01/2018 10:40:18';0003,000;'ACT:PROB';1045714,286;0667,000;4260000,000;0;0;0007,000;0003,000;0001,000;0000,000;1801111041,000
'11/01/2018 10:40:18';0004,000;'ACT:PROB';1041428,571;0619,000;3550000,000;0;0;0000,000;0004,000;0001,000;0000,000;1801111041,000
'11/01/2018 10:40:18';0005,000;'ACT:PROB';1036666,667;0618,000;3000000,000;0;0;0000,000;0005,000;0001,000;0000,000;1801111041,000
'11/01/2018 10:40:18';0006,000;'ACT:PROB';1221904,762;0632,000;3870000,000;0;0;0007,000;0006,000;0001,000;0000,000;1801111041,000
'11/01/2018 10:40:18';0007,000;'ACT:PROB';1038571,429;0681,000;2960000,000;0;0;0007,000;0007,000;0001,000;0000,000;1801111041,000
'11/01/2018 10:40:18';0008,000;'ACT:PROB';966190,476;0612,000;4080000,000;0;0;0000,000;0008,000;0001,000;0000,000;1801111041,000
'11/01/2018 10:40:18';0009,000;'ACT:PROB';974285,714;0639,000;2550000,000;0;0;0000,000;0009,000;0001,000;0000,000;1801111041,000
'11/01/2018 10:40:18';0010,000;'ACT:PROB';977142,857;0617,000;2720000,000;0;0;0007,000;0010,000;0001,000;0000,000;1801111041,000
'11/01/2018 10:40:18';0011,000;'ACT:PROB';886666,667;0669,000;2970000,000;0;0;0007,000;0012,000;0000,000;0001,000;1801111041,000
'11/01/2018 10:40:18';0012,000;'ACT:PROB';855238,095;0673,000;2630000,000;0;0;0000,000;0014,000;0000,000;0001,000;1801111041,000
'11/01/2018 10:40:18';0013,000;'ACT:PROB';877142,857;0663,000;3540000,000;0;0;0007,000;0016,000;0000,000;0001,000;1801111041,000
'11/01/2018 10:40:18';0014,000;'ACT:PROB';855238,095;0681,000;5340000,000;0;0;0007,000;0018,000;0000,000;0001,000;1801111041,000
'11/01/2018 10:40:18';0015,000;'ACT:PROB';1011428,571;0671,000;3940000,000;0;0;0007,000;0020,000;0000,000;0001,000;1801111041,000
'11/01/2018 10:40:18';0016,000;'ACT:PROB';734285,714;0659,000;3000000,000;0;0;0007,000;0022,000;0000,000;0001,000;1801111041,000
'11/01/2018 10:40:18';0017,000;'ACT:PROB';732857,143;0679,000;1050000,000;0;0;0007,000;0024,000;0000,000;0001,000;1801111041,000
'11/01/2018 10:40:18';0018,000;'ACT:PROB';1200952,381;0648,000;2610000,000;1;0;0007,000;0026,000;0000,000;0000,000;1801111041,000
'11/01/2018 10:40:18';0019,000;'ACT:PROB';682380,952;0684,000;3950000,000;0;0;0008,000;0028,000;0000,000;0000,000;1801111041,000
'11/01/2018 10:40:18';0020,000;'ACT:PROB';654761,905;0651,000;2540000,000;0;0;0005,000;0030,000;0000,000;0000,000;1801111041,000
