CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'14/06/2018 15:11:11';0001,000;'ACT:PROB';203333,333;0722,000;2460000,000;1;0;0010,000;0001,000;0001,000;0000,000;1806141511,000
'14/06/2018 15:11:11';0002,000;'ACT:PROB';190476,190;0635,000;1690000,000;0;0;0010,000;0002,000;0001,000;0000,000;1806141511,000
'14/06/2018 15:11:11';0003,000;'ACT:PROB';249523,810;0668,000;1600000,000;0;0;0000,000;0003,000;0001,000;0000,000;1806141511,000
'14/06/2018 15:11:11';0004,000;'ACT:PROB';210952,381;0682,000;1330000,000;0;0;0001,000;0004,000;0001,000;0000,000;1806141511,000
'14/06/2018 15:11:11';0005,000;'ACT:PROB';208571,429;0631,000;830000,000;0;0;0001,000;0005,000;0001,000;0000,000;1806141511,000
'14/06/2018 15:11:11';0006,000;'ACT:PROB';176190,476;0618,000;1710000,000;0;0;0000,000;0006,000;0001,000;0000,000;1806141511,000
'14/06/2018 15:11:11';0007,000;'ACT:PROB';171904,762;0625,000;1380000,000;0;0;0000,000;0007,000;0001,000;0000,000;1806141511,000
'14/06/2018 15:11:11';0008,000;'ACT:PROB';210476,190;0612,000;2140000,000;0;0;0010,000;0008,000;0001,000;0000,000;1806141511,000
'14/06/2018 15:11:11';0009,000;'ACT:PROB';974761,905;0647,000;2730000,000;1;0;0001,000;0009,000;0001,000;0000,000;1806141511,000
'14/06/2018 15:11:11';0010,000;'ACT:PROB';146666,667;0620,000;2030000,000;0;0;0000,000;0010,000;0001,000;0000,000;1806141511,000
'14/06/2018 15:11:11';0011,000;'ACT:PROB';533333,333;0672,000;5300000,000;0;0;0010,000;0011,000;0000,000;0001,000;1806141511,000
'14/06/2018 15:11:11';0012,000;'ACT:PROB';197142,857;0691,000;1460000,000;0;0;0001,000;0013,000;0000,000;0001,000;1806141511,000
'14/06/2018 15:11:11';0013,000;'ACT:PROB';280476,190;0673,000;2260000,000;0;0;0001,000;0015,000;0000,000;0001,000;1806141511,000
'14/06/2018 15:11:11';0014,000;'ACT:PROB';562380,952;0650,000;2950000,000;1;0;0010,000;0017,000;0000,000;0001,000;1806141511,000
'14/06/2018 15:11:11';0015,000;'ACT:PROB';203809,524;0664,000;5750000,000;0;0;0010,000;0019,000;0000,000;0001,000;1806141511,000
'14/06/2018 15:11:11';0016,000;'ACT:PROB';161428,571;0725,000;2600000,000;0;0;0010,000;0021,000;0000,000;0001,000;1806141511,000
'14/06/2018 15:11:11';0017,000;'ACT:PROB';210952,381;0620,000;1680000,000;0;0;0000,000;0022,000;0000,000;0001,000;1806141511,000
'14/06/2018 15:11:11';0018,000;'ACT:PROB';189523,810;0619,000;1910000,000;0;0;0001,000;0023,000;0000,000;0001,000;1806141511,000
