CLIENT	TRIALN	KEY	BASELINE	MAXLEUVEN	MAXV	REJECT	NON_RESPPONS	Stimulus	Total_Trial_Nr	practice	acq	DATE
'11/01/2018 10:21:20'	1	'ACT:PROB'	425238,095	725	2260000	0	0	7	1	1	0	1801111021
'11/01/2018 10:21:20'	2	'ACT:PROB'	152857,143	681	11280000	0	0	7	2	1	0	1801111021
'11/01/2018 10:21:20'	3	'ACT:PROB'	130476,19	619	13820000	0	0	7	3	1	0	1801111021
'11/01/2018 10:21:20'	4	'ACT:PROB'	772380,952	619	7440000	0	0	7	4	1	0	1801111021
'11/01/2018 10:21:20'	5	'ACT:PROB'	130000	680	11380000	0	0	0	5	1	0	1801111021
'11/01/2018 10:21:20'	6	'ACT:PROB'	121428,571	612	10820000	0	0	0	6	1	0	1801111021
'11/01/2018 10:21:20'	7	'ACT:PROB'	203333,333	614	14380000	0	0	7	7	1	0	1801111021
'11/01/2018 10:21:20'	8	'ACT:PROB'	148571,429	620	6100000	0	0	0	8	1	0	1801111021
'11/01/2018 10:21:20'	9	'ACT:PROB'	160000	625	9750000	0	0	7	9	1	0	1801111021
'11/01/2018 10:21:20'	10	'ACT:PROB'	257619,048	619	12320000	0	0	0	10	1	0	1801111021
'11/01/2018 10:21:20'	11	'ACT:PROB'	166666,667	674	7590000	0	0	7	12	0	1	1801111021
'11/01/2018 10:21:20'	12	'ACT:PROB'	195238,095	692	11040000	0	0	7	14	0	1	1801111021
'11/01/2018 10:21:20'	13	'ACT:PROB'	139523,81	663	11040000	0	0	7	16	0	1	1801111021
'11/01/2018 10:21:20'	14	'ACT:PROB'	308095,238	722	10040000	0	0	7	18	0	1	1801111021
'11/01/2018 10:21:20'	15	'ACT:PROB'	531428,571	722	8790000	0	0	0	20	0	1	1801111021
'11/01/2018 10:21:20'	16	'ACT:PROB'	133809,524	662	11740000	0	0	7	22	0	1	1801111021
'11/01/2018 10:21:20'	17	'ACT:PROB'	136190,476	658	9480000	0	0	7	24	0	1	1801111021
'11/01/2018 10:21:20'	18	'ACT:PROB'	134761,905	699	7820000	0	0	10	27	0	0	1801111021
'11/01/2018 10:21:20'	19	'ACT:PROB'	169523,81	663	7110000	0	0	5	29	0	0	1801111021
'11/01/2018 10:21:20'	20	'ACT:PROB'	260000	687	8960000	0	0	5	31	0	0	1801111021
'11/01/2018 10:21:20'	21	'ACT:PROB'	1053333,333	625	4580000	1	0	0	32	0	0	1801111021
'11/01/2018 10:21:20'	22	'ACT:PROB'	155238,095	669	13170000	0	0	10	34	0	0	1801111021
'11/01/2018 10:21:20'	23	'ACT:PROB'	170476,19	725	5960000	0	0	4	36	0	0	1801111021
'11/01/2018 10:21:20'	24	'ACT:PROB'	213809,524	672	9640000	0	0	7	38	0	0	1801111021
'11/01/2018 10:21:20'	25	'ACT:PROB'	134285,714	632	13560000	0	0	9	40	0	0	1801111021
'11/01/2018 10:21:20'	26	'ACT:PROB'	201428,571	650	12020000	0	0	6	42	0	0	1801111021
'11/01/2018 10:21:20'	27	'ACT:PROB'	180952,381	664	9680000	0	0	7	44	0	0	1801111021
'11/01/2018 10:21:20'	28	'ACT:PROB'	219047,619	647	10490000	0	0	4	46	0	0	1801111021
'11/01/2018 10:21:20'	29	'ACT:PROB'	183333,333	669	11020000	0	0	9	48	0	0	1801111021
'11/01/2018 10:21:20'	30	'ACT:PROB'	190000	641	7000000	0	0	8	50	0	0	1801111021
'11/01/2018 10:21:20'	31	'ACT:PROB'	107619,048	722	10390000	0	0	6	52	0	0	1801111021
'11/01/2018 10:21:20'	32	'ACT:PROB'	141904,762	651	14100000	0	0	8	54	0	0	1801111021
'11/01/2018 10:21:20'	33	'ACT:PROB'	123333,333	674	8370000	0	0	7	56	0	0	1801111021
'11/01/2018 10:21:20'	34	'ACT:PROB'	189523,81	652	5850000	0	0	0	58	0	0	1801111021
'11/01/2018 10:21:20'	35	'ACT:PROB'	246190,476	699	11780000	0	0	7	60	0	0	1801111021
'11/01/2018 10:21:20'	36	'ACT:PROB'	685238,095	651	3800000	0	0	7	65	0	1	1801111021
'11/01/2018 10:21:20'	37	'ACT:PROB'	137142,857	645	9810000	0	0	7	67	0	1	1801111021
'11/01/2018 10:21:20'	38	'ACT:PROB'	141904,762	673	9070000	0	0	7	72	0	1	1801111021
'11/01/2018 10:21:20'	39	'ACT:PROB'	101904,762	620	5810000	0	0	7	73	0	1	1801111021
'11/01/2018 10:21:20'	40	'ACT:PROB'	331428,571	670	7050000	0	0	9	74	0	0	1801111021
'11/01/2018 10:21:20'	41	'ACT:PROB'	130952,381	649	12610000	0	0	9	76	0	0	1801111021
'11/01/2018 10:21:20'	42	'ACT:PROB'	170476,19	647	11450000	0	0	5	78	0	0	1801111021
'11/01/2018 10:21:20'	43	'ACT:PROB'	123333,333	678	9110000	0	0	6	80	0	0	1801111021
'11/01/2018 10:21:20'	44	'ACT:PROB'	338095,238	646	12470000	0	0	8	82	0	0	1801111021
'11/01/2018 10:21:20'	45	'ACT:PROB'	651904,762	674	11350000	0	0	4	84	0	0	1801111021
'11/01/2018 10:21:20'	46	'ACT:PROB'	170000	720	7770000	0	0	0	86	0	0	1801111021
'11/01/2018 10:21:20'	47	'ACT:PROB'	194285,714	668	8630000	0	0	5	88	0	0	1801111021
'11/01/2018 10:21:20'	48	'ACT:PROB'	222857,143	638	10310000	0	0	10	90	0	0	1801111021
'11/01/2018 10:21:20'	49	'ACT:PROB'	203333,333	704	11100000	0	0	7	92	0	0	1801111021
'11/01/2018 10:21:20'	50	'ACT:PROB'	170952,381	662	7430000	0	0	0	94	0	0	1801111021
'11/01/2018 10:21:20'	51	'ACT:PROB'	197142,857	686	15890000	0	0	6	96	0	0	1801111021
'11/01/2018 10:21:20'	52	'ACT:PROB'	286666,667	699	9980000	0	0	7	98	0	0	1801111021
'11/01/2018 10:21:20'	53	'ACT:PROB'	197142,857	673	9180000	0	0	8	100	0	0	1801111021
'11/01/2018 10:21:20'	54	'ACT:PROB'	250952,381	657	10870000	0	0	10	102	0	0	1801111021
'11/01/2018 10:21:20'	55	'ACT:PROB'	198095,238	630	8070000	0	0	7	104	0	0	1801111021
'11/01/2018 10:21:20'	56	'ACT:PROB'	139523,81	653	8690000	0	0	7	106	0	0	1801111021
'11/01/2018 10:21:20'	57	'ACT:PROB'	173333,333	724	1780000	0	0	4	108	0	0	1801111021
'11/01/2018 10:21:20'	58	'ACT:PROB'	201904,762	637	17040000	0	0	7	113	0	1	1801111021
'11/01/2018 10:21:20'	59	'ACT:PROB'	134285,714	659	3400000	0	0	7	115	0	1	1801111021
'11/01/2018 10:21:20'	60	'ACT:PROB'	161904,762	711	13140000	0	0	7	117	0	1	1801111021
'11/01/2018 10:21:20'	61	'ACT:PROB'	140000	673	10880000	0	0	7	118	0	1	1801111021
'11/01/2018 10:21:20'	62	'ACT:PROB'	680000	713	7950000	0	0	7	122	0	0	1801111021
'11/01/2018 10:21:20'	63	'ACT:PROB'	171428,571	698	12550000	0	0	8	124	0	0	1801111021
'11/01/2018 10:21:20'	64	'ACT:PROB'	134761,905	714	8560000	0	0	5	126	0	0	1801111021
'11/01/2018 10:21:20'	65	'ACT:PROB'	125714,286	720	9760000	0	0	6	128	0	0	1801111021
'11/01/2018 10:21:20'	66	'ACT:PROB'	870000	701	6670000	0	0	8	130	0	0	1801111021
'11/01/2018 10:21:20'	67	'ACT:PROB'	106190,476	683	8070000	0	0	10	132	0	0	1801111021
'11/01/2018 10:21:20'	68	'ACT:PROB'	144761,905	725	2050000	0	0	4	134	0	0	1801111021
'11/01/2018 10:21:20'	69	'ACT:PROB'	130952,381	676	4280000	0	0	7	136	0	0	1801111021
'11/01/2018 10:21:20'	70	'ACT:PROB'	124761,905	643	8310000	0	0	9	138	0	0	1801111021
'11/01/2018 10:21:20'	71	'ACT:PROB'	273809,524	653	4120000	0	0	5	140	0	0	1801111021
'11/01/2018 10:21:20'	72	'ACT:PROB'	252380,952	670	6230000	0	0	7	142	0	0	1801111021
'11/01/2018 10:21:20'	73	'ACT:PROB'	797142,857	616	3550000	0	0	0	143	0	0	1801111021
'11/01/2018 10:21:20'	74	'ACT:PROB'	259047,619	607	7330000	0	0	7	144	0	0	1801111021
'11/01/2018 10:21:20'	75	'ACT:PROB'	291904,762	679	4780000	0	0	0	146	0	0	1801111021
'11/01/2018 10:21:20'	76	'ACT:PROB'	146190,476	714	4560000	0	0	6	148	0	0	1801111021
'11/01/2018 10:21:20'	77	'ACT:PROB'	1579047,619	668	3600000	1	0	10	150	0	0	1801111021
'11/01/2018 10:21:20'	78	'ACT:PROB'	146666,667	668	5490000	0	0	9	152	0	0	1801111021
'11/01/2018 10:21:20'	79	'ACT:PROB'	314285,714	719	4930000	0	0	4	154	0	0	1801111021
'11/01/2018 10:21:20'	80	'ACT:PROB'	276190,476	678	6580000	0	0	7	161	0	1	1801111021
'11/01/2018 10:21:20'	81	'ACT:PROB'	181428,571	673	13610000	0	0	7	163	0	1	1801111021
'11/01/2018 10:21:20'	82	'ACT:PROB'	200476,19	693	8870000	0	0	7	165	0	1	1801111021
'11/01/2018 10:21:20'	83	'ACT:PROB'	171904,762	663	5260000	0	0	7	169	0	1	1801111021
'11/01/2018 10:21:20'	84	'ACT:PROB'	220952,381	714	7740000	0	0	9	171	0	0	1801111021
'11/01/2018 10:21:20'	85	'ACT:PROB'	218095,238	657	16190000	0	0	4	173	0	0	1801111021
'11/01/2018 10:21:20'	86	'ACT:PROB'	209523,81	658	12470000	0	0	10	175	0	0	1801111021
'11/01/2018 10:21:20'	87	'ACT:PROB'	201428,571	690	14090000	0	0	10	177	0	0	1801111021
'11/01/2018 10:21:20'	88	'ACT:PROB'	148571,429	675	3960000	0	0	0	178	0	0	1801111021
