CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'14/06/2018 15:42:28';0001,000;'ACT:PROB';204761,905;0725,000;790000,000;0;0;0000,000;0001,000;0001,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0002,000;'ACT:PROB';170952,381;0649,000;1130000,000;0;0;0010,000;0002,000;0001,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0003,000;'ACT:PROB';212380,952;0673,000;1230000,000;0;0;0001,000;0003,000;0001,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0004,000;'ACT:PROB';232857,143;0635,000;860000,000;0;0;0001,000;0004,000;0001,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0005,000;'ACT:PROB';528095,238;0606,000;4920000,000;0;0;0010,000;0005,000;0001,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0006,000;'ACT:PROB';1054285,714;0623,000;4730000,000;1;0;0000,000;0006,000;0001,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0007,000;'ACT:PROB';247619,048;0622,000;720000,000;0;0;0000,000;0007,000;0001,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0008,000;'ACT:PROB';361428,571;0647,000;1690000,000;0;0;0010,000;0008,000;0001,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0009,000;'ACT:PROB';190476,190;0607,000;1080000,000;0;0;0000,000;0009,000;0001,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0010,000;'ACT:PROB';598095,238;0723,000;1170000,000;1;0;0001,000;0010,000;0001,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0011,000;'ACT:PROB';264285,714;0722,000;3920000,000;0;0;0001,000;0012,000;0000,000;0001,000;1806141543,000
'14/06/2018 15:42:28';0012,000;'ACT:PROB';344285,714;0648,000;7520000,000;0;0;0010,000;0014,000;0000,000;0001,000;1806141543,000
'14/06/2018 15:42:28';0013,000;'ACT:PROB';747142,857;0650,000;8420000,000;1;0;0010,000;0016,000;0000,000;0001,000;1806141543,000
'14/06/2018 15:42:28';0014,000;'ACT:PROB';562857,143;0687,000;710000,000;1;0;0001,000;0018,000;0000,000;0001,000;1806141543,000
'14/06/2018 15:42:28';0015,000;'ACT:PROB';223809,524;0661,000;840000,000;0;0;0001,000;0020,000;0000,000;0001,000;1806141543,000
'14/06/2018 15:42:28';0016,000;'ACT:PROB';400476,190;0682,000;2020000,000;0;0;0001,000;0022,000;0000,000;0001,000;1806141543,000
'14/06/2018 15:42:28';0017,000;'ACT:PROB';192857,143;0708,000;3520000,000;0;0;0010,000;0024,000;0000,000;0001,000;1806141543,000
'14/06/2018 15:42:28';0018,000;'ACT:PROB';221428,571;0704,000;1520000,000;0;0;0001,000;0026,000;0000,000;0001,000;1806141543,000
'14/06/2018 15:42:28';0019,000;'ACT:PROB';283809,524;0636,000;2190000,000;0;0;0010,000;0028,000;0000,000;0001,000;1806141543,000
'14/06/2018 15:42:28';0020,000;'ACT:PROB';212857,143;0615,000;880000,000;0;0;0000,000;0029,000;0000,000;0001,000;1806141543,000
'14/06/2018 15:42:28';0021,000;'ACT:PROB';230476,190;0655,000;1090000,000;0;0;0010,000;0031,000;0000,000;0001,000;1806141543,000
'14/06/2018 15:42:28';0022,000;'ACT:PROB';270952,381;0657,000;830000,000;0;0;0010,000;0037,000;0000,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0023,000;'ACT:PROB';793809,524;0666,000;690000,000;1;0;0008,000;0039,000;0000,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0024,000;'ACT:PROB';3105714,286;0638,000;4410000,000;1;0;0007,000;0041,000;0000,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0025,000;'ACT:PROB';352380,952;0709,000;950000,000;0;0;0005,000;0043,000;0000,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0026,000;'ACT:PROB';166666,667;0721,000;440000,000;0;0;0004,000;0045,000;0000,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0027,000;'ACT:PROB';644761,905;0674,000;3060000,000;0;0;0005,000;0047,000;0000,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0028,000;'ACT:PROB';219047,619;0725,000;1250000,000;0;0;0006,000;0049,000;0000,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0029,000;'ACT:PROB';230000,000;0666,000;920000,000;0;0;0006,000;0051,000;0000,000;0000,000;1806141543,000
'14/06/2018 15:42:28';0030,000;'ACT:PROB';174761,905;0671,000;520000,000;0;0;0007,000;0053,000;0000,000;0000,000;1806141543,000
