CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'18/06/2018 9:05:18';0001,000;'ACT:PROB';640000,000;0710,000;740000,000;0;1;0010,000;0001,000;0001,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0002,000;'ACT:PROB';1745238,095;0647,000;6840000,000;0;0;0001,000;0002,000;0001,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0003,000;'ACT:PROB';633333,333;0628,000;2850000,000;0;0;0000,000;0003,000;0001,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0004,000;'ACT:PROB';899047,619;0628,000;2670000,000;0;0;0000,000;0004,000;0001,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0005,000;'ACT:PROB';427142,857;0640,000;4990000,000;0;0;0001,000;0005,000;0001,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0006,000;'ACT:PROB';806190,476;0630,000;5960000,000;0;0;0001,000;0006,000;0001,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0007,000;'ACT:PROB';775714,286;0616,000;2540000,000;0;0;0010,000;0007,000;0001,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0008,000;'ACT:PROB';674285,714;0634,000;6140000,000;0;0;0000,000;0008,000;0001,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0009,000;'ACT:PROB';767619,048;0645,000;4300000,000;0;0;0010,000;0009,000;0001,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0010,000;'ACT:PROB';792857,143;0663,000;4840000,000;0;0;0000,000;0010,000;0001,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0011,000;'ACT:PROB';510952,381;0715,000;5020000,000;0;0;0010,000;0012,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0012,000;'ACT:PROB';335238,095;0718,000;3990000,000;0;0;0001,000;0014,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0013,000;'ACT:PROB';779523,810;0675,000;5310000,000;0;0;0010,000;0016,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0014,000;'ACT:PROB';937142,857;0676,000;5560000,000;0;0;0010,000;0018,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0015,000;'ACT:PROB';913809,524;0625,000;3220000,000;0;0;0000,000;0019,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0016,000;'ACT:PROB';827619,048;0675,000;6160000,000;0;0;0010,000;0021,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0017,000;'ACT:PROB';437619,048;0725,000;3310000,000;0;0;0001,000;0023,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0018,000;'ACT:PROB';2220952,381;0673,000;4600000,000;1;0;0001,000;0025,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0019,000;'ACT:PROB';1350000,000;0683,000;5780000,000;1;0;0010,000;0027,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0020,000;'ACT:PROB';1382380,952;0680,000;3520000,000;0;0;0001,000;0029,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0021,000;'ACT:PROB';410000,000;0692,000;3190000,000;0;0;0001,000;0031,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0022,000;'ACT:PROB';298571,429;0719,000;5930000,000;0;0;0008,000;0037,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0023,000;'ACT:PROB';536190,476;0650,000;4070000,000;0;0;0001,000;0039,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0024,000;'ACT:PROB';625238,095;0678,000;6030000,000;0;0;0010,000;0041,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0025,000;'ACT:PROB';270000,000;0661,000;4870000,000;0;0;0004,000;0043,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0026,000;'ACT:PROB';514761,905;0666,000;3630000,000;0;0;0007,000;0045,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0027,000;'ACT:PROB';340476,190;0668,000;4430000,000;0;0;0001,000;0047,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0028,000;'ACT:PROB';520000,000;0632,000;2960000,000;0;0;0000,000;0048,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0029,000;'ACT:PROB';350952,381;0623,000;6040000,000;0;0;0006,000;0049,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0030,000;'ACT:PROB';1629047,619;0685,000;2280000,000;0;0;0005,000;0051,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0031,000;'ACT:PROB';744285,714;0687,000;5380000,000;0;0;0002,000;0053,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0032,000;'ACT:PROB';496190,476;0697,000;9060000,000;0;0;0007,000;0055,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0033,000;'ACT:PROB';437619,048;0707,000;7730000,000;0;0;0006,000;0057,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0034,000;'ACT:PROB';408571,429;0699,000;6110000,000;0;0;0008,000;0059,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0035,000;'ACT:PROB';743333,333;0679,000;2660000,000;0;0;0010,000;0061,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0036,000;'ACT:PROB';340476,190;0691,000;5260000,000;0;0;0010,000;0063,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0037,000;'ACT:PROB';784761,905;0623,000;5160000,000;0;0;0000,000;0064,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0038,000;'ACT:PROB';315238,095;0626,000;6600000,000;0;0;0009,000;0065,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0039,000;'ACT:PROB';13249523,810;0571,000;14060000,000;1;0;0001,000;0067,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0040,000;'ACT:PROB';1266666,667;0674,000;6680000,000;0;0;0009,000;0069,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0041,000;'ACT:PROB';465714,286;0681,000;2090000,000;0;0;0004,000;0071,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0042,000;'ACT:PROB';703809,524;0681,000;1320000,000;0;0;0003,000;0073,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0043,000;'ACT:PROB';321428,571;0718,000;4340000,000;0;0;0005,000;0075,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0044,000;'ACT:PROB';327142,857;0711,000;1770000,000;0;0;0002,000;0077,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0045,000;'ACT:PROB';240952,381;0707,000;1250000,000;0;0;0003,000;0079,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0046,000;'ACT:PROB';446666,667;0692,000;4630000,000;0;0;0010,000;0081,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0047,000;'ACT:PROB';497619,048;0693,000;4440000,000;0;0;0001,000;0083,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0048,000;'ACT:PROB';372380,952;0725,000;3440000,000;0;0;0010,000;0088,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0049,000;'ACT:PROB';4008571,429;0661,000;9510000,000;1;0;0010,000;0090,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0050,000;'ACT:PROB';543333,333;0668,000;2500000,000;0;0;0000,000;0093,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0051,000;'ACT:PROB';588571,429;0617,000;5280000,000;0;0;0007,000;0094,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0052,000;'ACT:PROB';445714,286;0721,000;1800000,000;0;0;0000,000;0096,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0053,000;'ACT:PROB';188095,238;0725,000;400000,000;0;0;0004,000;0098,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0054,000;'ACT:PROB';495714,286;0656,000;3680000,000;0;0;0002,000;0100,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0055,000;'ACT:PROB';332380,952;0674,000;5430000,000;0;0;0009,000;0102,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0056,000;'ACT:PROB';283333,333;0708,000;5860000,000;0;0;0008,000;0104,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0057,000;'ACT:PROB';402380,952;0669,000;2380000,000;0;0;0005,000;0106,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0058,000;'ACT:PROB';295238,095;0656,000;3340000,000;0;0;0001,000;0108,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0059,000;'ACT:PROB';585714,286;0666,000;3130000,000;0;0;0008,000;0110,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0060,000;'ACT:PROB';246666,667;0725,000;2220000,000;0;0;0007,000;0112,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0061,000;'ACT:PROB';570952,381;0674,000;7050000,000;0;0;0010,000;0114,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0062,000;'ACT:PROB';215714,286;0673,000;6550000,000;0;0;0009,000;0116,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0063,000;'ACT:PROB';229047,619;0677,000;7050000,000;0;0;0010,000;0118,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0064,000;'ACT:PROB';496666,667;0665,000;4410000,000;0;0;0006,000;0120,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0065,000;'ACT:PROB';176666,667;0688,000;5600000,000;0;0;0004,000;0122,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0066,000;'ACT:PROB';165238,095;0664,000;3750000,000;0;0;0002,000;0124,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0067,000;'ACT:PROB';150476,190;0684,000;5590000,000;0;0;0003,000;0126,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0068,000;'ACT:PROB';285238,095;0670,000;6850000,000;0;0;0010,000;0128,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0069,000;'ACT:PROB';379047,619;0725,000;1770000,000;0;0;0005,000;0130,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0070,000;'ACT:PROB';297142,857;0676,000;4130000,000;0;0;0001,000;0132,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0071,000;'ACT:PROB';513809,524;0675,000;1330000,000;0;0;0001,000;0134,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0072,000;'ACT:PROB';375714,286;0654,000;3330000,000;0;0;0003,000;0136,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0073,000;'ACT:PROB';624285,714;0660,000;1760000,000;0;0;0006,000;0138,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0074,000;'ACT:PROB';244761,905;0682,000;4990000,000;0;0;0010,000;0140,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0075,000;'ACT:PROB';219047,619;0631,000;1070000,000;0;0;0001,000;0141,000;0000,000;0000,000;1806180905,000
'18/06/2018 9:05:18';0076,000;'ACT:PROB';4216666,667;0671,000;9470000,000;1;0;0010,000;0142,000;0000,000;0001,000;1806180905,000
'18/06/2018 9:05:18';0077,000;'ACT:PROB';833809,524;0670,000;5000000,000;0;0;0010,000;0144,000;0000,000;0001,000;1806180905,000
