CLIENT;TRIALN;KEY;BASELINE;MAXLEUVEN;MAXV;REJECT;NON_RESPPONS;Stimulus;Total_Trial_Nr;practice;acq;DATE
'14/06/2018 15:54:30';0001,000;'ACT:PROB';259523,810;0700,000;8930000,000;0;0;0010,000;0001,000;0001,000;0000,000;1806141555,000
'14/06/2018 15:54:30';0002,000;'ACT:PROB';743809,524;0681,000;5930000,000;0;0;0010,000;0002,000;0001,000;0000,000;1806141555,000
'14/06/2018 15:54:30';0003,000;'ACT:PROB';205714,286;0664,000;8910000,000;0;0;0000,000;0003,000;0001,000;0000,000;1806141555,000
'14/06/2018 15:54:30';0004,000;'ACT:PROB';1013333,333;0617,000;8090000,000;1;0;0001,000;0004,000;0001,000;0000,000;1806141555,000
'14/06/2018 15:54:30';0005,000;'ACT:PROB';201904,762;0602,000;6420000,000;0;0;0000,000;0005,000;0001,000;0000,000;1806141555,000
'14/06/2018 15:54:30';0006,000;'ACT:PROB';189523,810;0688,000;7810000,000;0;0;0001,000;0006,000;0001,000;0000,000;1806141555,000
'14/06/2018 15:54:30';0007,000;'ACT:PROB';1280476,190;0618,000;9540000,000;1;0;0010,000;0007,000;0001,000;0000,000;1806141555,000
'14/06/2018 15:54:30';0008,000;'ACT:PROB';208571,429;0663,000;6290000,000;0;0;0000,000;0008,000;0001,000;0000,000;1806141555,000
'14/06/2018 15:54:30';0009,000;'ACT:PROB';448571,429;0647,000;9950000,000;0;0;0001,000;0009,000;0001,000;0000,000;1806141555,000
'14/06/2018 15:54:30';0010,000;'ACT:PROB';139523,810;0623,000;7040000,000;0;0;0000,000;0010,000;0001,000;0000,000;1806141555,000
'14/06/2018 15:54:30';0011,000;'ACT:PROB';606190,476;0691,000;5110000,000;0;0;0010,000;0012,000;0000,000;0001,000;1806141555,000
'14/06/2018 15:54:30';0012,000;'ACT:PROB';961904,762;0660,000;9020000,000;1;0;0010,000;0014,000;0000,000;0001,000;1806141555,000
'14/06/2018 15:54:30';0013,000;'ACT:PROB';165714,286;0671,000;7910000,000;0;0;0001,000;0016,000;0000,000;0001,000;1806141555,000
'14/06/2018 15:54:30';0014,000;'ACT:PROB';134761,905;0685,000;7210000,000;0;0;0001,000;0018,000;0000,000;0001,000;1806141555,000
