CLIENT	TRIALN	KEY	BASELINE	MAXLEUVEN	MAXV	REJECT	NON_RESPPONS	Stimulus	Total_Trial_Nr	practice	acq	DATE
'11/01/2018 10:23:14'	38	'ACT:PROB'	492857,143	602	1950000	1	0	7	67	0	1	1801111023
'11/01/2018 10:23:14'	39	'ACT:PROB'	161904,762	652	780000	0	0	7	69	0	1	1801111023
'11/01/2018 10:23:14'	40	'ACT:PROB'	241428,571	604	1900000	0	0	5	74	0	0	1801111023
'11/01/2018 10:23:14'	41	'ACT:PROB'	535238,095	701	840000	1	0	6	76	0	0	1801111023
'11/01/2018 10:23:14'	42	'ACT:PROB'	594285,714	614	930000	1	0	0	77	0	0	1801111023
'11/01/2018 10:23:14'	43	'ACT:PROB'	950952,381	631	1120000	1	0	7	79	0	0	1801111023
'11/01/2018 10:23:14'	44	'ACT:PROB'	205238,095	690	1250000	0	0	7	81	0	0	1801111023
'11/01/2018 10:23:14'	45	'ACT:PROB'	191428,571	654	1650000	0	0	9	83	0	0	1801111023
'11/01/2018 10:23:14'	46	'ACT:PROB'	197619,048	670	740000	0	0	9	85	0	0	1801111023
'11/01/2018 10:23:14'	47	'ACT:PROB'	204761,905	657	450000	0	0	0	87	0	0	1801111023
'11/01/2018 10:23:14'	48	'ACT:PROB'	237619,048	648	1040000	0	0	8	88	0	0	1801111023
'11/01/2018 10:23:14'	49	'ACT:PROB'	212857,143	670	630000	0	0	5	90	0	0	1801111023
'11/01/2018 10:23:14'	50	'ACT:PROB'	284285,714	700	370000	0	1	7	92	0	0	1801111023
'11/01/2018 10:23:14'	51	'ACT:PROB'	674761,905	602	1980000	0	0	8	94	0	0	1801111023
'11/01/2018 10:23:14'	52	'ACT:PROB'	144285,714	618	590000	0	0	4	96	0	0	1801111023
'11/01/2018 10:23:14'	53	'ACT:PROB'	139047,619	641	550000	0	0	10	98	0	0	1801111023
'11/01/2018 10:23:14'	54	'ACT:PROB'	718095,238	650	720000	1	0	4	100	0	0	1801111023
'11/01/2018 10:23:14'	55	'ACT:PROB'	130952,381	667	1240000	0	0	10	102	0	0	1801111023
'11/01/2018 10:23:14'	56	'ACT:PROB'	132857,143	651	700000	0	0	7	104	0	0	1801111023
'11/01/2018 10:23:14'	57	'ACT:PROB'	1024285,714	577	1120000	1	0	6	106	0	0	1801111023
'11/01/2018 10:23:14'	58	'ACT:PROB'	776190,476	585	1880000	0	0	7	113	0	1	1801111023
'11/01/2018 10:23:14'	59	'ACT:PROB'	258095,238	643	1650000	1	0	7	117	0	1	1801111023
'11/01/2018 10:23:14'	60	'ACT:PROB'	283809,524	603	350000	1	0	7	118	0	1	1801111023
'11/01/2018 10:23:14'	61	'ACT:PROB'	101904,762	672	860000	0	0	7	120	0	1	1801111023
'11/01/2018 10:23:14'	62	'ACT:PROB'	126666,667	632	1080000	0	0	10	122	0	0	1801111023
'11/01/2018 10:23:14'	63	'ACT:PROB'	175238,095	657	1240000	0	0	8	124	0	0	1801111023
'11/01/2018 10:23:14'	64	'ACT:PROB'	548571,429	645	1220000	1	0	9	126	0	0	1801111023
'11/01/2018 10:23:14'	65	'ACT:PROB'	205714,286	724	380000	0	1	0	128	0	0	1801111023
'11/01/2018 10:23:14'	66	'ACT:PROB'	284761,905	602	660000	0	0	8	129	0	0	1801111023
'11/01/2018 10:23:14'	67	'ACT:PROB'	273809,524	671	630000	0	1	7	131	0	0	1801111023
'11/01/2018 10:23:14'	68	'ACT:PROB'	200000	673	1850000	0	0	4	133	0	0	1801111023
'11/01/2018 10:23:14'	69	'ACT:PROB'	223333,333	659	640000	0	0	7	135	0	0	1801111023
'11/01/2018 10:23:14'	70	'ACT:PROB'	141904,762	671	550000	0	0	6	137	0	0	1801111023
'11/01/2018 10:23:14'	71	'ACT:PROB'	203809,524	715	480000	0	0	9	139	0	0	1801111023
'11/01/2018 10:23:14'	72	'ACT:PROB'	175238,095	640	470000	0	0	7	141	0	0	1801111023
'11/01/2018 10:23:14'	73	'ACT:PROB'	129047,619	665	1900000	0	0	5	143	0	0	1801111023
'11/01/2018 10:23:14'	74	'ACT:PROB'	200952,381	622	340000	0	1	10	145	0	0	1801111023
'11/01/2018 10:23:14'	75	'ACT:PROB'	186666,667	692	530000	1	0	4	147	0	0	1801111023
'11/01/2018 10:23:14'	76	'ACT:PROB'	120952,381	611	2070000	0	0	6	149	0	0	1801111023
'11/01/2018 10:23:14'	77	'ACT:PROB'	133333,333	682	2080000	0	0	5	151	0	0	1801111023
'11/01/2018 10:23:14'	78	'ACT:PROB'	206190,476	691	410000	0	1	7	153	0	0	1801111023
'11/01/2018 10:23:14'	79	'ACT:PROB'	177142,857	634	530000	0	0	0	155	0	0	1801111023
'11/01/2018 10:23:14'	80	'ACT:PROB'	152380,952	666	2230000	0	0	7	161	0	1	1801111023
'11/01/2018 10:23:14'	81	'ACT:PROB'	125238,095	697	650000	0	0	7	164	0	1	1801111023
'11/01/2018 10:23:14'	82	'ACT:PROB'	365238,095	669	570000	1	0	7	165	0	1	1801111023
'11/01/2018 10:23:14'	83	'ACT:PROB'	870952,381	584	1220000	0	0	7	167	0	1	1801111023
'11/01/2018 10:23:14'	84	'ACT:PROB'	1983809,524	576	2840000	1	0	0	170	0	0	1801111023
'11/01/2018 10:23:14'	85	'ACT:PROB'	1561904,762	571	1210000	1	0	6	172	0	0	1801111023
'11/01/2018 10:23:14'	86	'ACT:PROB'	224285,714	670	720000	1	0	6	174	0	0	1801111023
'11/01/2018 10:23:14'	87	'ACT:PROB'	771428,571	601	1540000	1	0	9	176	0	0	1801111023
'11/01/2018 10:23:14'	88	'ACT:PROB'	745714,286	578	2670000	0	0	4	178	0	0	1801111023
'11/01/2018 10:23:14'	89	'ACT:PROB'	537619,048	632	1110000	1	0	10	180	0	0	1801111023
'11/01/2018 10:23:14'	90	'ACT:PROB'	435238,095	657	1350000	1	0	5	182	0	0	1801111023
'11/01/2018 10:23:14'	91	'ACT:PROB'	1878571,429	584	2570000	1	0	8	184	0	0	1801111023
'11/01/2018 10:23:14'	92	'ACT:PROB'	129047,619	691	420000	0	0	7	186	0	0	1801111023
'11/01/2018 10:23:14'	93	'ACT:PROB'	637142,857	593	970000	1	0	4	188	0	0	1801111023
'11/01/2018 10:23:14'	94	'ACT:PROB'	178571,429	723	640000	0	0	8	190	0	0	1801111023
'11/01/2018 10:23:14'	95	'ACT:PROB'	138571,429	704	1110000	0	0	7	192	0	0	1801111023
'11/01/2018 10:23:14'	96	'ACT:PROB'	168571,429	647	910000	0	0	0	194	0	0	1801111023
'11/01/2018 10:23:14'	97	'ACT:PROB'	658571,429	721	2340000	1	0	9	196	0	0	1801111023
'11/01/2018 10:23:14'	98	'ACT:PROB'	219523,81	646	1370000	0	0	10	198	0	0	1801111023
'11/01/2018 10:23:14'	99	'ACT:PROB'	612380,952	651	1780000	1	0	7	200	0	0	1801111023
'11/01/2018 10:23:14'	100	'ACT:PROB'	234285,714	721	1740000	0	0	7	202	0	0	1801111023
'11/01/2018 10:23:14'	101	'ACT:PROB'	257142,857	719	1670000	0	0	5	204	0	0	1801111023
